*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=schematic v0.3.1
*Date=23:44:51
*CreatedBy=Fritzing 0.9.2b.11.19.8d2d5970658f0bed09c661c9ea9a515b5f40f44c
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
456;;300 mil [THT];58.2196;-101.357;-90;Bottom;D16
457;1k;THT;86.1596;-86.1427;180;Bottom;R24
458;;;2.52775;-85.8135;0;Bottom;TXT4
459;;;25.908;-102.697;0;Bottom;Copper Fill264
460;;;24.384;-102.697;0;Bottom;Copper Fill113
461;;;29.464;-32.8473;0;Bottom;Copper Fill116
462;;;72.1233;-27.272;0;Bottom;Copper Fill366
463;;;97.0788;-123.017;0;Bottom;Copper Fill61
464;;;31.4833;-122.217;0;Bottom;Copper Fill81
465;10k;THT;83.6196;-55.6627;-90;Bottom;R59
466;;;95.0722;-53.1292;0;Bottom;Copper Fill27
467;;;96.2533;-131.006;0;Bottom;Copper Fill275
468;;;74.6633;-123.843;0;Bottom;Copper Fill74
469;;;32.7533;-88.3844;0;Bottom;Copper Fill232
470;;;73.8378;-123.017;0;Bottom;Copper Fill76
471;;;90.3478;-89.9973;0;Bottom;Copper Fill303
472;;;49.0474;-127.069;0;Bottom;Copper Fill182
473;;;54.4068;-91.2546;0;Bottom;Copper Fill192
474;;;53.0733;-132.834;0;Bottom;Copper Fill277
475;;;95.0722;-91.2292;0;Bottom;Copper Fill9
476;;;67.9704;-18.9281;0;Bottom;Copper Fill149
477;;THT;10.2136;-52.8757;180;Bottom;J4
478;1k;THT;48.0596;-84.8727;90;Bottom;R50
479;;;83.058;-102.697;0;Bottom;Copper Fill336
480;;;56.7817;-7.3838;0;Bottom;Copper Fill319
481;;;2.52775;-81.0157;0;Bottom;TXT4
482;;300 mil [THT];64.5696;-129.348;90;Bottom;D10
483;;;95.0722;-88.6892;0;Bottom;Copper Fill10
484;;;45.0088;-62.0573;0;Bottom;Copper Fill374
485;;;2.16718;-125.423;0;Bottom;TXT4
486;;;58.674;-55.7073;0;Bottom;Copper Fill322
487;;;97.1804;-131.907;0;Bottom;Copper Fill64
488;;;31.4833;-132.834;0;Bottom;Copper Fill78
489;;;30.1117;-99.535;0;Bottom;Copper Fill235
490;;;18.7833;-62.6288;0;Bottom;Copper Fill90
491;;;18.0594;-44.2773;0;Bottom;Copper Fill301
492;;;41.0718;-100.043;0;Bottom;Copper Fill3
493;;;95.0722;-63.2892;0;Bottom;Copper Fill210
494;;;31.4833;-131.006;0;Bottom;Copper Fill291
495;1k;THT;91.2396;-117.893;-90;Bottom;R10
496;;;2.15138;-120.433;0;Bottom;TXT4
497;;;32.7533;-80.2056;0;Bottom;Copper Fill245
498;;;58.1533;-89.1972;0;Bottom;Copper Fill311
499;;;10.6934;-40.4673;0;Bottom;Copper Fill136
500;;;73.8378;-123.017;0;Bottom;Copper Fill288
501;;;51.7975;-0.864567;0;Bottom;TXT4
502;;;43.3578;-62.0573;0;Bottom;Copper Fill174
503;;THT;10.2136;-117.886;180;Bottom;J2
504;;;58.8264;-55.0088;0;Bottom;Copper Fill216
505;;;44.704;-27.7673;0;Bottom;Copper Fill53
506;;;36.5633;-27.018;0;Bottom;Copper Fill314
507;;;31.4833;-132.834;0;Bottom;Copper Fill290
508;;;78.3336;-54.2722;0;Bottom;Copper Fill213
509;;;53.8988;-123.017;0;Bottom;Copper Fill282
510;;;53.0733;-131.006;0;Bottom;Copper Fill278
511;;TO220 [THT];22.6596;-79.5387;180;Bottom;Q8
512;;;32.4104;-131.907;0;Bottom;Copper Fill79
513;;300 mil [THT];49.3296;-36.6381;90;Bottom;D4
514;;;18.7833;-49.9288;0;Bottom;Copper Fill298
515;;;25.1333;-103.472;0;Bottom;Copper Fill111
516;;;51.8668;-91.2546;0;Bottom;Copper Fill191
517;;;30.7594;-98.8873;0;Bottom;Copper Fill40
518;;;30.2133;-33.622;0;Bottom;Copper Fill320
519;;;49.3268;-91.2546;0;Bottom;Copper Fill190
520;;;46.7741;-9.6444;0;Bottom;Copper Fill150
521;0.1µF;200 mil [THT, multilayer];58.2196;-25.1827;90;Bottom;C5
522;;;71.5782;-0.958547;0;Bottom;TXT4
523;;;48.3616;-32.8981;0;Bottom;Copper Fill56
524;;;36.2204;-32.8473;0;Bottom;Copper Fill140
525;;;32.3088;-123.017;0;Bottom;Copper Fill83
526;;;95.0722;-70.9092;0;Bottom;Copper Fill205
527;;;20.4724;-22.6873;0;Bottom;Copper Fill179
528;0.22µF;200 mil [THT, multilayer];44.2496;-35.3427;-90;Bottom;C4
529;;;95.0722;-65.8292;0;Bottom;Copper Fill208
530;;;95.0722;-73.4492;0;Bottom;Copper Fill19
531;;300 mil [THT];54.4096;-54.3673;-90;Bottom;D8
532;;;2.15138;-45.5449;0;Bottom;TXT4
533;470;THT;39.1696;-18.8327;-90;Bottom;R2
534;;;58.1533;-27.018;0;Bottom;Copper Fill167
535;1k;THT;48.0596;-117.893;-90;Bottom;R16
536;;;20.4724;-22.6873;0;Bottom;Copper Fill376
537;;;18.0594;-44.2773;0;Bottom;Copper Fill98
538;;;18.7833;-45.0012;0;Bottom;Copper Fill96
539;680;THT;27.7396;-60.7427;-90;Bottom;R28
540;;;59.0804;-105.186;0;Bottom;Copper Fill153
541;;;84.7344;-49.0906;0;Bottom;Copper Fill29
542;;;64.5697;-64.5527;0;Bottom;Hole9
543;;;82.2833;-101.948;0;Bottom;Copper Fill334
544;;;95.0722;-88.6892;0;Bottom;Copper Fill196
545;;300 mil [THT];63.2996;-36.5873;90;Bottom;D6
546;;;45.0088;-67.1373;0;Bottom;Copper Fill128
547;160;THT;67.1096;-79.7927;-90;Bottom;R27
548;;;64.5697;-48.0427;0;Bottom;Hole10
549;;;73.1493;-103.983;0;Bottom;TXT3
550;;;58.1533;-106.114;0;Bottom;Copper Fill330
