*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=Teensy 3.5 Adaptor v2
*Date=21:52:18
*CreatedBy=Fritzing 0.9.3b.04.19.5c895d327c44a3114e5fcc9d8260daf0cbb52806
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
466;;;39.0652;-17.3961;0;Bottom;Copper Fill258
467;;;94.6277;-3.4769;0;Bottom;Copper Fill353
468;;;26.7549;-47.0408;-90;Bottom;TXT19
469;;;73.0377;-31.1629;0;Bottom;Copper Fill135
470;;;39.4081;-30.7565;0;Bottom;Copper Fill95
471;;;19.9644;-20.3171;0;Bottom;Copper Fill66
472;;;24.1681;-7.8965;0;Bottom;Copper Fill107
473;;;51.8922;-27.1624;0;Bottom;Copper Fill113
474;;;24.1681;-7.0329;0;Bottom;Copper Fill108
475;;;91.1651;-47.7707;0;Bottom;TXT19
476;;;50.6222;-20.9013;0;Bottom;Copper Fill262
477;;;18.8363;-5.52706;-90;Bottom;TXT20
478;;;95.3262;-16.3039;0;Bottom;Copper Fill273
479;;;99.3684;-32.5306;0;Bottom;TXT19
480;;;78.1177;-24.1779;0;Bottom;Copper Fill321
481;;;95.3262;-44.2439;0;Bottom;Copper Fill36
482;;;24.2006;-7.40826;0;Bottom;Via30
483;;;88.9381;-30.7565;0;Bottom;Copper Fill103
