*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=speeduino pro NA6
*Date=15:00:24
*CreatedBy=Fritzing 0.9.3b.04.19.5c895d327c44a3114e5fcc9d8260daf0cbb52806
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
465;;;31.5214;-30.8104;0;Bottom;Copper Fill502
466;;;68.3133;-23.8254;0;Bottom;Copper Fill186
467;;300 mil [THT];63.9366;-10.872;180;Bottom;D5
468;;;54.3814;-29.0324;0;Bottom;Copper Fill123
469;;;84.582;-37.7446;0;Bottom;Copper Fill508
470;;;46.7661;-38.177;0;Bottom;Via88
471;;;55.7784;-15.9895;0;Bottom;Copper Fill211
472;;;29.0068;-57.8614;0;Bottom;Copper Fill59
473;;;21.3233;-30.4548;0;Bottom;Copper Fill632
474;;;41.6814;-29.0324;0;Bottom;Copper Fill120
475;;THT;40.4162;-61.672;0;Bottom;J20
476;;;39.1668;-55.3214;0;Bottom;Copper Fill78
477;;diode-zener;95.6613;-24.461;90;Bottom;U7
478;0.1µF;0805 [SMD, multilayer];20.3411;-35.002;180;Top;C1
479;;;10.5664;-51.7146;0;Bottom;Copper Fill455
480;;;95.0214;-51.5114;0;Bottom;Copper Fill457
481;;;61.1632;-75.6795;0;Bottom;Copper Fill635
482;;;29.0068;-57.8614;0;Bottom;Copper Fill409
483;;;34.0868;-55.3214;0;Bottom;Copper Fill427
484;;;49.3268;-65.4814;0;Bottom;Copper Fill368
485;2.4k;0805 [SMD];57.8061;-83.2619;180;Top;R11
486;;;17.2212;-58.0646;0;Bottom;Copper Fill407
487;;;33.274;-84.1504;0;Bottom;Copper Fill326
488;;;88.6333;-84.4044;0;Bottom;Copper Fill136
489;;;24.0284;-39.802;0;Bottom;Copper Fill493
490;;;51.8668;-62.9414;0;Bottom;Copper Fill384
491;;;27.8384;-15.3799;0;Bottom;Copper Fill315
492;;;39.1668;-52.7814;0;Bottom;Copper Fill445
493;;;49.3268;-57.8614;0;Bottom;Copper Fill67
494;;;31.5468;-52.7814;0;Bottom;Copper Fill89
495;;;56.9468;-52.7814;0;Bottom;Copper Fill452
496;;;59.4868;-57.8614;0;Bottom;Copper Fill421
497;;;51.8668;-60.4014;0;Bottom;Copper Fill401
498;;;90.6526;-17.8818;0;Bottom;Copper Fill528
499;;;49.3268;-55.3214;0;Bottom;Copper Fill433
500;;;80.4211;-10.8721;0;Bottom;Via93
501;;;62.7888;-69.3295;0;Bottom;Copper Fill611
502;;;54.4068;-60.4014;0;Bottom;Copper Fill402
503;;;51.7398;-34.8998;0;Bottom;Copper Fill487
504;;;46.7868;-57.8614;0;Bottom;Copper Fill416
505;;;59.4233;-37.4144;0;Bottom;Copper Fill565
506;;;48.6711;-22.302;0;Bottom;Via123
507;;;35.1028;-20.4599;0;Bottom;Copper Fill631
508;;;43.5911;-38.812;0;Bottom;Via29
509;;;95.4024;-86.4999;0;Bottom;Copper Fill655
510;;;18.7833;-31.4454;0;Bottom;Copper Fill170
511;;;25.273;-19.2534;0;Bottom;Copper Fill534
512;;;67.5132;-51.5876;0;Bottom;Copper Fill456
513;;;74.4474;-35.0395;0;Bottom;Copper Fill154
514;;;62.7888;-72.5299;0;Bottom;Copper Fill272
515;;;19.4611;-48.972;0;Bottom;Via64
516;;;72.1233;-22.1744;0;Bottom;Copper Fill184
517;;THT;53.1162;-66.752;0;Bottom;J76
518;;;56.9468;-60.4014;0;Bottom;Copper Fill55
519;;;80.1122;-45.5758;90;Bottom;TXT22
520;;;46.7233;-37.7954;0;Bottom;Copper Fill597
521;;THT;60.7362;-59.132;0;Bottom;J73
522;;;36.6268;-60.4014;0;Bottom;Copper Fill395
523;;;46.7868;-65.4814;0;Bottom;Copper Fill367
524;;;62.0776;-34.8871;0;Bottom;Copper Fill672
525;;;28.9814;-29.0324;0;Bottom;Copper Fill115
526;;sod-323;43.4712;-88.9769;0;Top;D4
527;;;51.8668;-57.8614;0;Bottom;Copper Fill418
528;;THT;48.0362;-54.052;0;Bottom;J41
529;;;54.4068;-57.8614;0;Bottom;Copper Fill419
530;;;72.1614;-72.5934;0;Bottom;Copper Fill7
531;;;95.1484;-14.1099;0;Bottom;Copper Fill591
532;220;0805 [SMD];19.2162;-61.672;0;Top;R34
533;;;64.5033;-20.9044;0;Bottom;Copper Fill652
534;;;59.4106;-34.9252;0;Bottom;Copper Fill491
535;;;25.7429;-7.29;0;Bottom;Copper Fill633
536;;;46.7868;-57.8614;0;Bottom;Copper Fill66
537;;;36.6268;-65.4814;0;Bottom;Copper Fill363
538;;;30.2133;-50.724;0;Bottom;Copper Fill321
539;;;65.8596;-63.9114;0;Bottom;TXT9
540;;;60.325;-40.7799;0;Bottom;Copper Fill636
541;;THT;55.6562;-64.212;0;Bottom;J58
542;;;34.0868;-62.9414;0;Bottom;Copper Fill377
543;;;34.0233;-18.1104;0;Bottom;Copper Fill285
544;;;54.2036;-31.5216;0;Bottom;Copper Fill113
545;;;92.4264;-86.056;0;Bottom;TXT10
546;;;68.7324;-24.2699;0;Bottom;Copper Fill188
547;;;54.5338;-24.2318;0;Bottom;Copper Fill513
548;;;35.8902;-63.8812;0;Bottom;Copper Fill389
549;;;44.2468;-57.8614;0;Bottom;Copper Fill65
550;;;38.4429;-73.1776;0;Bottom;Copper Fill640
551;;;41.7068;-57.8614;0;Bottom;Copper Fill414
552;;;35.2933;-14.9354;0;Bottom;Copper Fill280
553;;;9.5758;-49.9747;0;Bottom;Copper Fill255
554;;;60.6552;-76.7336;0;Bottom;Copper Fill2
555;;;57.8866;-54.0514;0;Bottom;Copper Fill471
556;0.1µF;0805 [SMD, multilayer];71.2862;-10.8719;0;Top;C25
557;;;40.7924;-24.8795;0;Bottom;Copper Fill266
558;;;62.7888;-69.3295;0;Bottom;Copper Fill216
559;;THT;48.0362;-51.512;0;Bottom;J39
560;;;56.9468;-62.9414;0;Bottom;Copper Fill40
561;;;95.0214;-43.8914;0;Bottom;Copper Fill482
562;;;87.5129;-3.72186;0;Bottom;TXT18
563;;;17.0942;-86.284;0;Bottom;Copper Fill330
564;;;9.3011;-5.79206;0;Bottom;Via118
565;;;59.4868;-52.7814;0;Bottom;Copper Fill453
566;100k;0805 [SMD];37.2412;-11.262;-90;Top;R54
567;;;64.5461;-20.3971;0;Bottom;Via90
568;;;97.9424;-84.3536;0;Bottom;Copper Fill334
569;;;13.0937;-29.134;0;Bottom;Copper Fill626
570;;THT;37.8762;-59.132;0;Bottom;J19
571;;;89.3111;-46.432;0;Bottom;Via1
572;;;56.6674;-15.9895;0;Bottom;Copper Fill212
573;;;35.941;-41.5292;0;Bottom;Copper Fill475
574;;;40.0812;-38.8114;0;Bottom;Copper Fill495
575;;;44.2468;-62.9414;0;Bottom;Copper Fill381
576;;;76.5429;-64.0844;0;Bottom;Copper Fill592
577;;;35.3361;-15.3171;0;Bottom;Via120
578;;;56.9468;-60.4014;0;Bottom;Copper Fill403
579;;THT;58.1962;-54.052;0;Bottom;J65
580;;;79.7814;-72.5934;0;Bottom;Copper Fill10
581;;;84.8661;-26.112;0;Bottom;Via34
582;;;4.3688;-83.9599;0;Bottom;Copper Fill220
583;0.01µF;0805 [SMD, multilayer];62.6412;-35.882;-90;Top;C21
584;;;26.1493;-79.045;0;Bottom;Copper Fill251
585;;;31.5468;-57.8614;0;Bottom;Copper Fill410
586;;;95.0214;-71.8314;0;Bottom;Copper Fill353
587;;;95.0214;-76.9114;0;Bottom;Copper Fill4
588;;;22.1488;-44.5899;0;Bottom;Copper Fill549
589;;;92.9942;-91.2723;0;Bottom;TXT10
590;100k;0805 [SMD];60.7362;-74.617;90;Top;R43
591;;;64.7057;-58.775;0;Bottom;TXT15
592;;;74.7014;-29.0324;0;Bottom;Copper Fill129
593;;;56.8452;-19.6979;0;Bottom;Copper Fill305
594;;;56.2229;-16.434;0;Bottom;Copper Fill602
595;;;38.4429;-5.4104;0;Bottom;Copper Fill584
596;;;9.5758;-53.5307;0;Bottom;Copper Fill300
597;;;51.8668;-65.4814;0;Bottom;Copper Fill24
598;;;18.5674;-82.6899;0;Bottom;Copper Fill637
599;;;4.8561;-83.8971;0;Bottom;Via105
600;;;35.2933;-34.5696;0;Bottom;Copper Fill681
601;;;10.8966;-66.8784;0;Bottom;Copper Fill358
602;;;34.0233;-18.974;0;Bottom;Copper Fill284
603;;;13.1111;-28.652;0;Bottom;Via116
604;;;78.4733;-50.4954;0;Bottom;Copper Fill587
605;;;76.0984;-63.6399;0;Bottom;Copper Fill200
606;;THT;50.5762;-61.672;0;Bottom;J44
607;;;95.0214;-61.6714;0;Bottom;Copper Fill388
608;;;44.7929;-46.3044;0;Bottom;Copper Fill172
609;;;56.2229;-19.0756;0;Bottom;Copper Fill695
610;;;90.7288;-79.9086;0;Bottom;Copper Fill339
611;22µF;0405 [SMD, electrolytic];68.3563;-16.057;-90;Top;C24
612;;;34.0614;-50.47;0;Bottom;Copper Fill463
613;;;77.6695;-90.2705;0;Bottom;TXT3
614;;;16.9418;-28.118;0;Bottom;Copper Fill518
615;;sod-323;43.4712;-94.6919;0;Top;D1
616;;THT;53.1162;-56.592;0;Bottom;J54
617;;;78.4733;-51.3844;0;Bottom;Copper Fill586
618;;;39.1414;-29.0324;0;Bottom;Copper Fill119
619;;;27.2288;-43.0024;0;Bottom;Copper Fill478
620;;;23.6744;-8.3689;90;Bottom;TXT20
621;;;39.1668;-55.3214;0;Bottom;Copper Fill429
622;;;89.0524;-83.9599;0;Bottom;Copper Fill138
623;;;34.0868;-65.4814;0;Bottom;Copper Fill17
624;;;70.2056;-12.5859;0;Bottom;Copper Fill238
625;;;52.9336;-48.6666;0;Bottom;Copper Fill474
626;;;76.5429;-63.1954;0;Bottom;Copper Fill199
627;;;42.2656;-35.0395;0;Bottom;Copper Fill676
628;100k;0805 [SMD];39.7812;-15.707;-90;Top;R32
629;;;36.6268;-62.9414;0;Bottom;Copper Fill32
630;;THT;53.1162;-54.052;0;Bottom;J53
631;;;15.7988;-89.6495;0;Bottom;Copper Fill685
632;;;26.1493;-77.4194;0;Bottom;Copper Fill252
633;;THT;86.1362;-65.482;0;Bottom;I2C
634;;;95.0214;-59.1314;0;Bottom;Copper Fill406
635;;;19.3929;-49.454;0;Bottom;Copper Fill167
636;;;59.4233;-37.4144;0;Bottom;Copper Fill163
637;0.1µF;0805 [SMD, multilayer];61.7612;-19.1269;180;Top;C7
638;;;46.7868;-65.4814;0;Bottom;Copper Fill22
639;;;22.5044;-30.6072;0;Bottom;Copper Fill499
640;;;28.3511;-15.3171;0;Bottom;Via62
641;470;0805 [SMD];61.7612;-21.6669;0;Top;R8
642;;;56.9468;-57.8614;0;Bottom;Copper Fill420
643;;;59.4868;-60.4014;0;Bottom;Copper Fill56
644;;;44.2468;-52.7814;0;Bottom;Copper Fill447
645;1k;0805 [SMD];61.6161;-91.5169;180;Top;R47
646;;;94.7674;-41.6054;0;Bottom;Copper Fill107
647;;;51.689;-31.1914;0;Bottom;Copper Fill114
648;;THT;58.1962;-56.592;0;Bottom;J66
649;;;18.9484;-49.0095;0;Bottom;Copper Fill568
650;;;79.9695;-17.8006;0;Top;Pad1
651;;;41.7068;-60.4014;0;Bottom;Copper Fill397
652;;;74.0029;-34.6204;0;Bottom;Copper Fill152
653;;;67.6529;-49.8604;0;Bottom;Copper Fill697
654;;;13.0937;-28.2704;0;Bottom;Copper Fill235
655;100k;0805 [SMD];38.5112;-74.617;90;Top;R20
656;;;35.3361;-44.527;0;Bottom;Via39
657;;;22.0011;-57.862;0;Bottom;Via36
658;;;59.4868;-62.9414;0;Bottom;Copper Fill41
659;;;72.4522;-2.60479;0;Bottom;TXT5
660;;;34.8488;-44.5899;0;Bottom;Copper Fill149
661;;;49.3268;-60.4014;0;Bottom;Copper Fill52
662;;;34.4424;-18.5295;0;Bottom;Copper Fill287
663;;;38.4429;-5.4104;0;Bottom;Copper Fill189
664;;;46.7868;-52.7814;0;Bottom;Copper Fill448
665;;;44.2468;-65.4814;0;Bottom;Copper Fill366
666;;;44.2468;-60.4014;0;Bottom;Copper Fill50
667;;;18.7198;-24.8414;0;Bottom;Copper Fill517
668;;;28.2829;-73.584;0;Bottom;Copper Fill598
669;;THT;42.9562;-51.512;0;Bottom;J27
670;;SO;32.085;-12.142;-90;Top;IC8
671;;;51.8668;-55.3214;0;Bottom;Copper Fill83
672;;;23.9061;-15.3171;0;Bottom;Via108
673;;THT;45.4962;-59.132;0;Bottom;J37
674;;;72.1233;-21.2854;0;Bottom;Copper Fill580
675;;;84.2311;-40.717;0;Bottom;Via8
676;;;83.5025;-72.6188;0;Bottom;Copper Fill673
677;220;0805 [SMD];19.2162;-54.052;0;Top;R35
678;;THT;37.8762;-64.212;0;Bottom;J16
679;;THT;45.4962;-54.052;0;Bottom;J35
680;;;77.4446;-7.0614;0;Bottom;Copper Fill547
681;;;22.5933;-44.1454;0;Bottom;Copper Fill140
682;;;23.9061;-26.112;0;Bottom;Via20
683;470;0805 [SMD];66.0611;-32.462;180;Top;R38
684;;;67.7211;-50.242;0;Bottom;Via46
685;1k;0805 [SMD];56.5361;-6.42693;180;Top;R52
686;;;72.1233;-17.1198;0;Bottom;Copper Fill241
687;;;47.9298;-15.3799;0;Bottom;Copper Fill667
688;0.1µF;0805 [SMD, multilayer];40.8226;-35.002;180;Top;C9
689;;;35.7124;-44.5899;0;Bottom;Copper Fill150
690;;;81.9912;-61.2396;0;Bottom;Copper Fill346
691;;;22.8854;-73.3935;0;Bottom;Copper Fill644
692;;;5.2324;-83.9599;0;Bottom;Copper Fill221
693;;;6.77464;-83.4675;-90;Bottom;TXT21
694;;;32.8676;-73.6475;0;Bottom;Copper Fill639
695;;;36.9824;-22.3395;0;Bottom;Copper Fill162
696;;;91.2161;-47.067;0;Bottom;Via51
697;100k;0805 [SMD];33.4312;-74.617;90;Top;R18
698;;;36.6061;-22.302;0;Bottom;Via31
699;0.22µF;0805 [SMD, multilayer];34.295;-40.082;0;Top;C6
700;10;0805 [SMD];18.5812;-23.572;0;Top;R45
701;;;51.2826;-38.3034;0;Bottom;Copper Fill479
702;;;74.4474;-35.0395;0;Bottom;Copper Fill558
703;;;23.5204;-73.3935;0;Bottom;Copper Fill645
704;;;78.0288;-50.9399;0;Bottom;Copper Fill194
705;2.4k;0805 [SMD];18.1912;-12.532;-90;Top;R26
706;;;30.6324;-13.0812;0;Bottom;Copper Fill530
707;;THT;55.6562;-56.592;0;Bottom;J60
708;;;42.4688;-14.1099;0;Bottom;Copper Fill269
709;;;19.2405;-43.1548;0;Bottom;Copper Fill658
710;;;19.2024;-31.8899;0;Bottom;Copper Fill569
711;;;51.8668;-52.7814;0;Bottom;Copper Fill450
712;;;62.611;-20.3964;0;Bottom;Copper Fill523
713;;THT;32.7962;-51.512;0;Bottom;J7
714;;;4.8133;-84.4044;0;Bottom;Copper Fill612
715;;;59.4868;-62.9414;0;Bottom;Copper Fill387
716;;;59.4868;-52.7814;0;Bottom;Copper Fill100
717;;;34.8488;-44.5899;0;Bottom;Copper Fill553
718;0.1µF;0805 [SMD, multilayer];19.2162;-64.212;0;Top;C22
719;;;49.3268;-55.3214;0;Bottom;Copper Fill82
720;;;95.0214;-36.2714;0;Bottom;Copper Fill497
721;;;64.0588;-20.4599;0;Bottom;Copper Fill245
722;;;59.4661;-36.907;0;Bottom;Via52
723;;;44.8611;-45.797;0;Bottom;Via60
724;470;0805 [SMD];27.461;-40.082;0;Top;R4
725;100k;0805 [SMD];42.9562;-16.977;-90;Top;R31
726;;diode-zener;95.6613;-14.936;90;Bottom;U6
727;;;83.7184;-40.7799;0;Bottom;Copper Fill157
728;;;29.0068;-62.9414;0;Bottom;Copper Fill29
729;;;95.0214;-71.8314;0;Bottom;Copper Fill11
730;;;28.321;-38.8114;0;Bottom;Copper Fill494
731;;;71.2724;-75.6795;0;Bottom;Copper Fill608
732;;;54.4068;-65.4814;0;Bottom;Copper Fill370
733;470;0805 [SMD];40.8062;-37.542;0;Top;R9
734;;;79.2015;-6.61188;0;Bottom;TXT3
735;;;39.1668;-60.4014;0;Bottom;Copper Fill396
736;;;21.3661;-82.6271;0;Bottom;Via71
737;;;41.7068;-52.7814;0;Bottom;Copper Fill446
738;;;89.9463;-78.1819;0;Bottom;Hole7
739;;;31.5468;-65.4814;0;Bottom;Copper Fill16
740;100k;0805 [SMD];55.6562;-74.617;90;Top;R41
741;;;48.4124;-75.6795;0;Bottom;Copper Fill275
742;;;47.3202;-35.6999;0;Bottom;Copper Fill648
743;10k;0805 [SMD];33.6761;-20.3969;180;Top;R51
744;;;11.559;-83.7559;0;Bottom;blkr1
745;;THT;60.7362;-56.592;0;Bottom;J72
746;0.1µF;1206 [SMD, multilayer];92.4863;-15.597;-90;Top;C13
747;;;97.6122;-56.3628;0;Bottom;Copper Fill422
748;;;47.2694;-73.4316;0;Bottom;Copper Fill351
749;;;56.2229;-20.3202;0;Bottom;Copper Fill302
750;;;76.5429;-64.0844;0;Bottom;Copper Fill198
751;;THT;42.9562;-56.592;0;Bottom;J30
752;;;18.7833;-86.0554;0;Bottom;Copper Fill260
753;;;49.3268;-52.7814;0;Bottom;Copper Fill96
754;;;41.7068;-60.4014;0;Bottom;Copper Fill49
755;;;90.0684;-80.7595;0;Bottom;Copper Fill224
756;2.4k;0805 [SMD];57.8061;-88.3419;180;Top;R13
757;;;16.6116;-52.0448;0;Bottom;Copper Fill454
758;;;5.4737;-55.1944;0;Bottom;Copper Fill176
759;;;63.2333;-72.9744;0;Bottom;Copper Fill668
760;;;68.1736;-57.0486;0;Bottom;Copper Fill43
761;;;5.0038;-66.1799;0;Bottom;Copper Fill578
762;;THT;42.9562;-66.752;0;Bottom;J84
763;;;64.5414;-29.0324;0;Bottom;Copper Fill127
764;;;63.6524;-69.3295;0;Bottom;Copper Fill217
765;;;54.4068;-52.7814;0;Bottom;Copper Fill98
766;;;38.8366;-33.7568;0;Bottom;Copper Fill505
767;;;34.0868;-65.4814;0;Bottom;Copper Fill362
768;;;33.5788;-18.5295;0;Bottom;Copper Fill683
769;0.1µF;0805 [SMD, multilayer];27.4774;-35.002;180;Top;C3
770;;;13.1111;-18.4921;0;Bottom;Via87
771;;;36.6014;-50.47;0;Bottom;Copper Fill464
772;;;34.0868;-60.4014;0;Bottom;Copper Fill394
773;;;96.2533;-34.2394;0;Bottom;Copper Fill653
774;;;66.9036;-54.5086;0;Bottom;Copper Fill73
775;;;44.3484;-45.8599;0;Bottom;Copper Fill571
776;;;74.0711;-35.002;0;Bottom;Via9
777;;;19.8374;-94.1199;0;Bottom;Copper Fill688
778;;;13.0937;-18.974;0;Bottom;Copper Fill320
779;;;59.4868;-57.8614;0;Bottom;Copper Fill71
780;;THT;35.3362;-64.212;0;Bottom;J10
781;;;59.4868;-55.3214;0;Bottom;Copper Fill437
782;;;34.0614;-30.8104;0;Bottom;Copper Fill503
783;;;5.2324;-83.9599;0;Bottom;Copper Fill615
784;;;56.2229;-15.5704;0;Bottom;Copper Fill603
785;;;57.0738;-27.0512;0;Bottom;Copper Fill512
786;;;44.2468;-65.4814;0;Bottom;Copper Fill21
787;0.22µF;0805 [SMD, multilayer];20.325;-42.622;0;Top;C2
788;;;95.0214;-51.5114;0;Bottom;Copper Fill101
789;;THT;60.7362;-61.672;0;Bottom;J68
790;;;72.8011;-52.147;0;Bottom;Via57
791;;;27.8384;-73.1395;0;Bottom;Copper Fill600
792;;;49.3268;-65.4814;0;Bottom;Copper Fill23
793;;;95.0214;-54.0514;0;Bottom;Copper Fill439
794;;;49.9872;-7.2392;0;Bottom;Copper Fill135
795;1k;0805 [SMD];39.7812;-11.262;-90;Top;R23
796;;;95.5929;-14.5544;0;Bottom;Copper Fill590
797;;sod-323;43.4712;-92.7869;0;Top;D2
798;;;45.2374;-45.8599;0;Bottom;Copper Fill572
799;;sod-323;52.6011;-22.3019;180;Top;D6
800;;THT;37.8762;-56.592;0;Bottom;J18
801;;;48.0361;-75.642;0;Bottom;Via70
802;;;36.5633;-21.9204;0;Bottom;Copper Fill562
803;;;39.9288;-24.8795;0;Bottom;Copper Fill265
804;;;68.3133;-18.6946;0;Bottom;Copper Fill629
805;;;82.6389;-15.5196;0;Bottom;Copper Fill306
806;;;5.4737;-66.6244;0;Bottom;Copper Fill576
807;;;90.5811;-12.1421;0;Bottom;Via43
808;;THT;60.7362;-66.752;0;Bottom;J74
809;;;63.2761;-72.467;0;Bottom;Via19
810;;;82.1944;-15.0751;0;Bottom;Copper Fill307
811;;;40.3733;-30.785;0;Bottom;Copper Fill661
812;;;35.9664;-24.0286;0;Bottom;Copper Fill516
813;;;90.9574;-80.7595;0;Bottom;Copper Fill618
814;;;93.7133;-34.2394;0;Bottom;Copper Fill660
815;;;35.2933;-15.8244;0;Bottom;Copper Fill279
816;;;44.2214;-50.47;0;Bottom;Copper Fill467
817;;;75.1483;-4.70782;0;Bottom;TXT6
818;;;78.0288;-50.9399;0;Bottom;Copper Fill588
819;;;29.0068;-65.4814;0;Bottom;Copper Fill360
820;;;51.8668;-62.9414;0;Bottom;Copper Fill38
821;;;82.6961;-15.012;0;Bottom;Via76
822;;;56.9468;-55.3214;0;Bottom;Copper Fill85
823;;0805 [SMD];25.8112;-8.72196;-90;Top;LED7
824;;;52.07;-85.141;0;Bottom;Copper Fill331
825;;;90.5129;-80.3404;0;Bottom;Copper Fill223
826;;THT;48.0362;-64.212;0;Bottom;J40
827;;;23.2029;-73.6602;0;Bottom;Copper Fill642
828;;;36.6268;-52.7814;0;Bottom;Copper Fill444
829;;;27.4632;-8.35752;90;Bottom;TXT20
830;;;19.3929;-94.5644;0;Bottom;Copper Fill297
831;;;95.0214;-56.5914;0;Bottom;Copper Fill423
832;;;73.5584;-35.0395;0;Bottom;Copper Fill153
833;;;39.1414;-50.47;0;Bottom;Copper Fill465
834;;;88.1888;-87.1095;0;Bottom;Copper Fill619
835;;;56.9468;-55.3214;0;Bottom;Copper Fill436
836;;;39.1668;-57.8614;0;Bottom;Copper Fill413
837;;;71.628;-13.767;0;Bottom;Copper Fill535
838;;;28.9814;-30.8104;0;Bottom;Copper Fill501
839;;;71.0692;-84.0488;0;Bottom;Copper Fill332
840;0.1µF;0805 [SMD, multilayer];19.2405;-51.512;180;Top;C23
841;;;31.5468;-60.4014;0;Bottom;Copper Fill45
842;;;29.0068;-52.7814;0;Bottom;Copper Fill88
843;;;79.7814;-82.9312;0;Bottom;Copper Fill327
844;;;8.6661;-10.8721;0;Bottom;Via115
845;;;90.9574;-80.7595;0;Bottom;Copper Fill225
846;;;5.0038;-66.1799;0;Bottom;Copper Fill182
847;;;51.8414;-50.47;0;Bottom;Copper Fill470
848;;;47.9933;-75.2604;0;Bottom;Copper Fill273
849;;;65.2272;-26.3908;0;Bottom;Copper Fill133
850;;;67.2084;-41.3895;0;Bottom;Copper Fill693
851;;;34.0868;-57.8614;0;Bottom;Copper Fill411
852;;0805 [SMD];18.1912;-8.72196;-90;Top;LED5
853;;;90.5129;-81.204;0;Bottom;Copper Fill222
854;;;49.3171;-44.8985;-90;Bottom;TXT19
855;;;53.6956;-34.9252;0;Bottom;Copper Fill488
856;;;54.4068;-55.3214;0;Bottom;Copper Fill435
857;;;59.4868;-55.3214;0;Bottom;Copper Fill86
858;;THT;48.0362;-66.752;0;Bottom;J75
859;;;74.0711;-20.3971;0;Bottom;Via100
860;0.22µF;0805 [SMD, multilayer];27.4712;-42.622;0;Top;C4
861;;SO;24.465;-24.207;-90;Top;IC1
862;;;63.2761;-69.292;0;Bottom;Via102
863;;;31.5214;-29.0324;0;Bottom;Copper Fill116
864;2.4k;0805 [SMD];57.8061;-85.8019;180;Top;R12
865;;;20.574;-86.2078;0;Bottom;Copper Fill329
866;;;29.0068;-55.3214;0;Bottom;Copper Fill74
867;;;9.2837;-5.4104;0;Bottom;Copper Fill230
868;;;5.4737;-65.7354;0;Bottom;Copper Fill577
869;;;47.0916;-36.7286;0;Bottom;Copper Fill496
870;;;9.2837;-5.4104;0;Bottom;Copper Fill622
871;;;97.0788;-86.4999;0;Bottom;Copper Fill656
872;;;28.7274;-15.3799;0;Bottom;Copper Fill316
873;;;47.5869;-35.3824;0;Bottom;Copper Fill647
874;;;82.0342;-66.5079;0;Bottom;TXT11
875;;;63.2333;-72.9744;0;Bottom;Copper Fill271
876;;;48.1584;-22.3395;0;Bottom;Copper Fill257
877;;;89.0524;-87.1095;0;Bottom;Copper Fill229
878;;;89.0524;-83.9599;0;Bottom;Copper Fill548
879;;;49.9872;-53.4672;0;Bottom;Copper Fill134
880;;;36.6268;-52.7814;0;Bottom;Copper Fill91
881;;;71.6788;-17.5643;0;Bottom;Copper Fill242
882;;;88.6761;-87.0721;0;Bottom;Via106
883;;;59.8424;-36.9699;0;Bottom;Copper Fill567
884;;;82.1471;-63.9114;0;Bottom;TXT12
885;;;36.6268;-55.3214;0;Bottom;Copper Fill77
886;;;51.1429;-17.7802;0;Bottom;Copper Fill691
887;;;56.2911;-45.162;0;Bottom;Via111
888;;THT;37.8762;-54.052;0;Bottom;J17
889;;;51.8668;-52.7814;0;Bottom;Copper Fill97
890;;;15.0161;-10.8721;0;Bottom;Via122
891;;;20.1168;-11.3032;0;Bottom;Copper Fill532
892;;THT;45.4962;-66.752;0;Bottom;J83
893;;;22.6361;-44.527;0;Bottom;Via41
894;;;88.6333;-87.554;0;Bottom;Copper Fill226
895;;THT;40.4162;-66.752;0;Bottom;J85
896;;THT;37.8762;-51.512;0;Bottom;J15
897;;;83.6168;-12.9542;0;Bottom;Copper Fill536
898;;;94.9198;-11.4175;0;Bottom;Copper Fill690
899;;;63.2333;-68.9104;0;Bottom;Copper Fill610
900;;;77.2414;-72.5934;0;Bottom;Copper Fill9
901;;;47.1932;-27.5592;0;Bottom;Copper Fill509
902;;THT;60.7362;-51.512;0;Bottom;J69
903;;THT;42.9562;-54.052;0;Bottom;J29
904;;;31.5468;-52.7814;0;Bottom;Copper Fill442
905;;;97.79;-67.4372;0;Bottom;Copper Fill350
906;;;28.7274;-15.3799;0;Bottom;Copper Fill694
907;;THT;58.1962;-51.512;0;Bottom;J63
908;;;56.9468;-62.9414;0;Bottom;Copper Fill386
909;;THT;37.8762;-66.752;0;Bottom;J80
910;;THT;50.5762;-64.212;0;Bottom;J46
911;;;71.2724;-75.6795;0;Bottom;Copper Fill214
912;;;51.8668;-55.3214;0;Bottom;Copper Fill434
913;1k;0805 [SMD];28.5961;-83.8969;180;Top;R15
914;;;66.5054;-66.5502;0;Bottom;TXT7
915;;;40.3733;-25.324;0;Bottom;Copper Fill263
916;;;8.8138;-5.8295;0;Bottom;Copper Fill623
917;;;91.0082;-39.04;0;Bottom;Copper Fill485
918;;;66.4511;-71.197;0;Bottom;Via47
919;;;68.2625;-71.1456;0;Bottom;Copper Fill247
920;2.2k;0805 [SMD];68.1112;-69.292;0;Top;R49
921;;;63.2333;-72.0854;0;Bottom;Copper Fill669
922;;;47.5488;-75.6795;0;Bottom;Copper Fill274
923;470;0805 [SMD];20.325;-40.082;0;Top;R2
924;;;71.5311;-52.147;0;Bottom;Via56
925;;;34.8488;-15.3799;0;Bottom;Copper Fill281
926;;;76.0984;-63.6399;0;Bottom;Copper Fill594
927;;;77.2414;-29.0324;0;Bottom;Copper Fill130
928;;;15.7988;-89.6495;0;Bottom;Copper Fill295
929;;;34.0868;-55.3214;0;Bottom;Copper Fill76
930;;;70.8533;-75.2604;0;Bottom;Copper Fill606
931;;;82.6008;-10.084;0;Bottom;Copper Fill544
932;;;46.7868;-60.4014;0;Bottom;Copper Fill51
933;;;82.3214;-29.0324;0;Bottom;Copper Fill132
