*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=schematic v0.3.1
*Date=21:45:52
*CreatedBy=Fritzing 0.9.2b.11.19.8d2d5970658f0bed09c661c9ea9a515b5f40f44c
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
458;;;45.4533;-26.9926;0;Bottom;Copper Fill77
459;;;67.4488;-101.553;0;Bottom;TXT4
460;0.1µF;200 mil [THT, multilayer];88.6996;-100.113;90;Bottom;C13
461;;;58.1533;-33.6474;0;Bottom;Copper Fill141
462;;;88.6841;-59.0474;0;Bottom;Copper Fill263
463;0.1µF;200 mil [THT, multilayer];30.2796;-105.193;-90;Bottom;C15
464;;;10.0076;-97.6173;0;Bottom;Copper Fill301
465;;;4.87971;-4.86262;0;Bottom;Hole5
466;;;29.4386;-98.8873;0;Bottom;Copper Fill61
467;;;50.9524;-67.1373;0;Bottom;Copper Fill381
468;;;83.5533;-38.3718;0;Bottom;Copper Fill361
469;;;10.7188;-40.4673;0;Bottom;Copper Fill160
470;;;74.1934;-32.8473;0;Bottom;Copper Fill377
471;;;44.1833;-61.2318;0;Bottom;Copper Fill195
472;;;88.6841;-68.9026;0;Bottom;Copper Fill259
473;;;15.0241;-39.6926;0;Bottom;Copper Fill389
474;;;44.1833;-32.0726;0;Bottom;Copper Fill293
475;3.9k;THT;78.5396;-106.463;180;Bottom;R7
476;;;49.2633;-31.971;0;Bottom;Copper Fill307
477;;;79.8097;-116.623;0;Bottom;Hole3
478;;;24.3586;-102.697;0;Bottom;Copper Fill137
479;;;18.034;-50.6273;0;Bottom;Copper Fill353
480;;300 mil [THT];64.5696;-129.348;90;Bottom;D10
481;160;THT;62.0296;-67.0927;0;Bottom;R31
482;;;95.0468;-83.6092;0;Bottom;Copper Fill225
483;;;75.5142;-123.017;0;Bottom;Copper Fill343
484;;;59.4233;-59.0474;0;Bottom;Copper Fill187
485;;TO220 [THT];35.3596;-85.8887;180;Bottom;Q6
486;;;59.5376;-55.0088;0;Bottom;Copper Fill241
487;0.22µF;200 mil [THT, multilayer];30.2796;-35.3427;-90;Bottom;C2
488;;;96.2533;-130.98;0;Bottom;Copper Fill329
489;;;95.0468;-58.2092;0;Bottom;Copper Fill243
490;;;10.0076;-97.6173;0;Bottom;Copper Fill71
491;100k;THT;86.1596;-78.5227;180;Bottom;R37
492;;;64.1858;-32.8473;0;Bottom;Copper Fill165
493;;;51.8668;-91.2546;0;Bottom;Copper Fill218
494;;;31.4833;-122.192;0;Bottom;Copper Fill106
495;680;THT;86.1596;-117.893;-90;Bottom;R9
496;;;76.9658;-0.952524;0;Bottom;TXT4
497;47µF;200 mil [THT, tantalum];82.3496;-100.113;90;Bottom;C14
498;;THT;64.4426;-7.42867;90;Bottom;J1
499;;;58.1533;-28.5674;0;Bottom;Copper Fill185
500;;;20.447;-22.6873;0;Bottom;Copper Fill425
501;;;67.0433;-19.8806;0;Bottom;Copper Fill168
502;;;30.7848;-98.8873;0;Bottom;Copper Fill62
503;;;58.1533;-32.0726;0;Bottom;Copper Fill142
504;;;2.15138;-110.461;0;Bottom;TXT4
505;;;31.8262;-81.1073;0;Bottom;Copper Fill74
506;;;30.1117;-99.5604;0;Bottom;Copper Fill59
507;;;15.9004;-87.3938;0;Bottom;Copper Fill13
508;4.7nF;100 mil [THT, multilayer];27.7396;-40.4227;90;Bottom;C23
509;;;56.9468;-91.2546;0;Bottom;Copper Fill220
510;;;95.0468;-65.8292;0;Bottom;Copper Fill234
511;;;46.1518;-82.3138;0;Bottom;Copper Fill226
512;;;95.0468;-55.6692;0;Bottom;Copper Fill245
513;;;30.1117;-99.5604;0;Bottom;Copper Fill282
514;;;59.4741;-67.9374;0;Bottom;Copper Fill271
515;;;88.6841;-60.0126;0;Bottom;Copper Fill43
516;;;81.5086;-102.697;0;Bottom;Copper Fill421
517;;;9.44235;-7.21443;0;Bottom;Hole2
518;;;90.3224;-63.3273;0;Bottom;Copper Fill360
519;;;88.6841;-53.6626;0;Bottom;Copper Fill266
520;;;2.15138;-55.5168;0;Bottom;TXT4
521;;;31.4833;-123.868;0;Bottom;Copper Fill105
522;;;84.7344;-49.116;0;Bottom;Copper Fill30
523;;;67.9958;-18.9281;0;Bottom;Copper Fill171
524;;;59.4741;-67.9374;0;Bottom;Copper Fill52
525;;;73.3933;-33.6474;0;Bottom;Copper Fill376
526;;;53.0733;-130.98;0;Bottom;Copper Fill332
527;0.22µF;200 mil [THT, multilayer];58.2196;-35.3427;-90;Bottom;C6
528;;TO220 [THT];50.5996;-133.387;0;Bottom;Q2
529;;;20.0533;-34.6126;0;Bottom;Copper Fill192
530;;;35.2933;-33.7998;0;Bottom;Copper Fill310
531;;;27.7368;-64.61;0;Bottom;Copper Fill235
532;;;4.87971;-133.133;0;Bottom;Hole4
533;;;88.7277;-68.3627;0;Bottom;Via8
534;;;95.0468;-60.7492;0;Bottom;Copper Fill238
535;;;58.1533;-26.9926;0;Bottom;Copper Fill393
536;;;26.1493;-91.6864;0;Bottom;Copper Fill254
537;;;35.2933;-31.9202;0;Bottom;Copper Fill311
538;;;88.7277;-53.1227;0;Bottom;Via6
539;;;67.0433;-19.8806;0;Bottom;Copper Fill382
540;;;44.9834;-32.8473;0;Bottom;Copper Fill65
541;;;36.2458;-32.8473;0;Bottom;Copper Fill81
542;;;36.5633;-26.9926;0;Bottom;Copper Fill371
543;;;96.2533;-123.868;0;Bottom;Copper Fill324
544;;;31.4833;-132.86;0;Bottom;Copper Fill344
545;;;34.3662;-32.8473;0;Bottom;Copper Fill312
546;;;41.0464;-100.068;0;Bottom;Copper Fill4
547;;;45.0342;-64.5973;0;Bottom;Copper Fill405
548;;;88.6841;-52.6974;0;Bottom;Copper Fill48
549;;;46.7741;-7.3584;0;Bottom;Copper Fill396
550;;;36.5633;-26.9926;0;Bottom;Copper Fill149
551;;;18.7833;-49.9034;0;Bottom;Copper Fill119
552;;TO220 [THT];93.7796;-133.387;0;Bottom;Q1
553;;;90.3224;-74.7573;0;Bottom;Copper Fill125
554;;;95.0468;-86.1492;0;Bottom;Copper Fill224
555;;;79.8096;-47.4077;0;Bottom;OLED1
556;;;56.7817;-9.6698;0;Bottom;Copper Fill373
557;;;96.2533;-123.868;0;Bottom;Copper Fill83
558;;;89.154;-53.1673;0;Bottom;Copper Fill269
559;;;86.818;-0.864614;0;Bottom;TXT4
560;;;62.0268;-93.566;0;Bottom;Copper Fill215
561;;;58.9534;-32.8473;0;Bottom;Copper Fill367
562;;;25.1333;-101.923;0;Bottom;Copper Fill318
563;;5 mm [THT];81.0795;-132.554;0;Bottom;LED1
564;;;91.8718;-36.5684;0;Bottom;Copper Fill32
565;1k;THT;55.6796;-84.8727;90;Bottom;R57
566;;;19.1262;-81.1073;0;Bottom;Copper Fill299
567;;;89.154;-59.5173;0;Bottom;Copper Fill265
568;;3 mm [THT];20.6986;-44.2329;-90;Bottom;LED8
569;;;95.0468;-78.5292;0;Bottom;Copper Fill18
570;;3 mm [THT];20.6986;-56.9329;-90;Bottom;LED6
571;;;46.8981;-101.29;0;Bottom;TXT2
572;160;THT;67.1096;-79.7927;-90;Bottom;R27
573;;;31.0134;-102.697;0;Bottom;Copper Fill296
574;;;26.8986;-41.7373;0;Bottom;Copper Fill363
575;10µF;200 mil [THT, tantalum];25.1996;-105.193;-90;Bottom;C16
576;;;95.0468;-50.5892;0;Bottom;Copper Fill247
577;;;81.5086;-102.697;0;Bottom;Copper Fill189
578;;;51.8668;-91.2546;0;Bottom;Copper Fill7
579;;;42.9133;-45.1536;0;Bottom;Copper Fill277
580;;300 mil [THT];79.8096;-22.6173;-90;Bottom;D14
581;;;88.6333;-101.923;0;Bottom;Copper Fill154
582;100k;THT;86.1596;-89.9527;180;Bottom;R35
583;;;92.9894;-34.13;0;Bottom;Copper Fill250
584;;;88.1888;-53.1673;0;Bottom;Copper Fill49
585;;;97.1042;-123.017;0;Bottom;Copper Fill86
586;;;95.0468;-60.7492;0;Bottom;Copper Fill25
587;;;79.9846;-80.2818;0;Bottom;Copper Fill228
588;;3 mm [THT];20.6986;-63.2829;-90;Bottom;LED5
589;;;95.0468;-88.6892;0;Bottom;Copper Fill12
590;0.3µF;200 mil [THT, multilayer];20.1196;-37.8827;90;Bottom;C18
591;1k;THT;86.1596;-67.0927;180;Bottom;R29
592;;;35.7886;-27.7673;0;Bottom;Copper Fill150
593;;;56.9468;-91.2546;0;Bottom;Copper Fill8
594;1k;THT;48.0596;-117.893;-90;Bottom;R16
595;;;20.0533;-36.1874;0;Bottom;Copper Fill416
596;;;95.0468;-58.2092;0;Bottom;Copper Fill26
597;;;95.0468;-86.1492;0;Bottom;Copper Fill14
598;1k;THT;69.6496;-117.893;-90;Bottom;R13
599;;;32.3342;-123.017;0;Bottom;Copper Fill108
600;;;88.6841;-60.0126;0;Bottom;Copper Fill262
601;;300 mil [THT];40.4396;-36.5873;-90;Bottom;D1
602;;;77.5716;-83.6473;0;Bottom;Copper Fill109
603;;;61.9252;-128.593;0;Bottom;Copper Fill205
604;;;53.9242;-123.017;0;Bottom;Copper Fill336
605;;;29.4386;-102.697;0;Bottom;Copper Fill67
