*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=schematic v0.4.3
*Date=12:15:53
*CreatedBy=Fritzing 0.9.3b.04.19.5c895d327c44a3114e5fcc9d8260daf0cbb52806
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
460;;;96.8629;-20.244;0;Bottom;Copper Fill592
461;;;95.0214;-65.4814;0;Bottom;Copper Fill409
462;10k;THT;32.7962;-23.572;-90;Bottom;R54
463;;;66.3829;-42.6214;0;Bottom;Copper Fill272
464;;;56.9214;-35.5094;0;Bottom;Copper Fill467
465;;;78.2574;-15.3799;0;Bottom;Copper Fill629
466;;;91.1733;-73.584;0;Bottom;Copper Fill244
467;1k;THT;86.1362;-41.987;180;Bottom;R30
468;;;37.8333;-68.4532;0;Bottom;Copper Fill315
469;;DIP (Dual Inline) [THT];51.8462;-22.302;-90;Bottom;IC4
470;1k;THT;85.5012;-56.592;180;Bottom;R24
471;;;83.7184;-40.7799;0;Bottom;Copper Fill587
472;;;40.3733;-91.1354;0;Bottom;Copper Fill601
473;;;11.2014;-25.4764;0;Bottom;Copper Fill128
474;;;3.5941;-88.7986;0;Bottom;Copper Fill642
475;;;56.3118;-88.0366;0;Bottom;Copper Fill16
476;;;41.529;-9.6395;0;Bottom;Copper Fill349
477;;;13.1572;-42.6595;0;Bottom;Copper Fill358
478;;;77.8129;-14.9354;0;Bottom;Copper Fill248
479;;;95.0214;-75.6414;0;Bottom;Copper Fill30
480;;;38.1583;-15.9521;0;Bottom;Via31
481;;;36.9316;-58.5599;0;Bottom;Copper Fill670
482;;;95.0214;-57.8614;0;Bottom;Copper Fill51
483;;THT;4.8562;-21.667;0;Bottom;J68
484;1k;THT;49.9412;-71.832;90;Bottom;R50
485;;;51.2064;-78.1306;0;Bottom;Copper Fill393
486;;;79.5274;-21.7299;0;Bottom;Copper Fill626
487;;;3.81;-7.6964;0;Bottom;Copper Fill558
488;;;63.8429;-91.2624;0;Bottom;Copper Fill330
489;;;44.9072;-21.0695;0;Bottom;Copper Fill681
490;;;11.2014;-10.2364;0;Bottom;Copper Fill177
491;;;57.023;-30.3024;0;Bottom;Copper Fill493
492;1µF;200 mil [THT, multilayer];19.4612;-69.927;90;Bottom;C20
493;;;95.0214;-62.9414;0;Bottom;Copper Fill413
494;;;95.0214;-57.8614;0;Bottom;Copper Fill423
495;;;16.7132;-95.9995;0;Bottom;Copper Fill645
496;;;22.6361;-83.2621;0;Bottom;Via27
497;;;22.1488;-83.2995;0;Bottom;Copper Fill703
498;;TO220 [THT];39.4002;-71.832;90;Bottom;Q7
499;;;78.6384;-21.7299;0;Bottom;Copper Fill247
500;;;21.3614;-15.9514;0;Bottom;Copper Fill159
501;;;46.4566;-62.9795;0;Bottom;Copper Fill694
502;;;80.4418;-78.4862;0;Bottom;Copper Fill389
503;;;21.3614;-18.4914;0;Bottom;Copper Fill531
504;2.4k;THT;57.5612;-58.497;-90;Bottom;R28
505;;;8.6614;-10.2364;0;Bottom;Copper Fill554
506;;;11.2014;-35.6364;0;Bottom;Copper Fill102
507;;THT;15.0162;-14.047;0;Bottom;J18
508;;;21.3614;-15.9514;0;Bottom;Copper Fill536
509;470;THT;37.8762;-22.937;-90;Bottom;R2
510;;;11.2014;-15.3164;0;Bottom;Copper Fill163
511;;;67.0433;-9.1188;0;Bottom;Copper Fill729
512;;;81.2038;-27.3814;0;Bottom;Copper Fill504
513;;;64.9224;-73.7999;0;Bottom;Copper Fill195
514;;;13.4366;-65.6846;0;Bottom;Copper Fill381
515;;;91.1733;-36.1698;0;Bottom;Copper Fill667
516;;;81.9658;-15.2402;0;Bottom;Copper Fill543
517;;;95.0214;-73.1014;0;Bottom;Copper Fill398
518;;;43.942;-90.9068;0;Bottom;Copper Fill6
519;;;65.7733;-57.8614;0;Bottom;Copper Fill658
520;;;79.2988;-53.01;0;Bottom;Copper Fill435
521;;;40.3733;-91.1354;0;Bottom;Copper Fill226
522;;;61.214;-21.0695;0;Bottom;Copper Fill683
523;;;72.644;-89.6495;0;Bottom;Copper Fill718
524;;;8.6614;-7.6964;0;Bottom;Copper Fill186
525;;;17.7258;-24.833;0;Bottom;TXT12
526;;;39.1033;-41.326;0;Bottom;Copper Fill685
527;;;56.2229;-88.7732;0;Bottom;Copper Fill640
528;;;89.7128;-59.1695;0;Bottom;Copper Fill275
529;;;73.3933;-62.916;0;Bottom;Copper Fill288
530;;;38.7096;-69.3295;0;Bottom;Copper Fill317
531;;THT;12.4762;-11.507;0;Bottom;J25
532;;THT;7.3962;-16.587;0;Bottom;J46
533;;;3.7338;-67.4499;0;Bottom;Copper Fill570
534;;;77.8811;-7.06206;0;Bottom;Via6
535;;THT;15.0162;-19.127;0;Bottom;J16
536;;;24.9174;-67.4499;0;Bottom;Copper Fill240
537;;THT;9.9362;-14.047;0;Bottom;J33
538;;;21.3614;-26.1114;0;Bottom;Copper Fill124
539;;;21.3614;-21.0314;0;Bottom;Copper Fill141
540;;;31.2166;-88.9764;0;Bottom;Copper Fill376
541;;;65.7733;-26.8988;0;Bottom;Copper Fill678
542;;THT;9.9362;-26.747;0;Bottom;J39
543;2.49k;THT;61.3712;-87.072;90;Bottom;R61
544;;TO220 [THT];49.9412;-55.068;180;Bottom;Q8
545;;;68.9669;-2.95908;0;Bottom;TXT3
546;;;24.4729;-67.0054;0;Bottom;Copper Fill616
547;;;43.0022;-9.6395;0;Bottom;Copper Fill350
548;;;39.9288;-91.5799;0;Bottom;Copper Fill602
549;;TO220 [THT];6.1262;-82.373;180;Bottom;Q4
550;;;16.2433;-44.1454;0;Bottom;Copper Fill231
551;;;21.1074;-44.1708;0;Bottom;Copper Fill77
552;;;95.0214;-52.7814;0;Bottom;Copper Fill61
553;;THT;84.2312;-10.237;-90;Bottom;JP5
554;;;4.2211;-67.387;0;Bottom;Via16
555;;;29.464;-35.0395;0;Bottom;Copper Fill282
556;;;13.7414;-28.0164;0;Bottom;Copper Fill122
557;;;1.95052;-33.933;0;Bottom;TXT10
558;;;3.5433;-83.0836;0;Bottom;Copper Fill651
559;;;89.9414;-64.9988;0;Bottom;Copper Fill45
560;;;1.82239;-21.3142;0;Bottom;TXT11
561;680;THT;37.2412;-90.247;0;Bottom;R9
562;;;88.6968;-70.8662;0;Bottom;Copper Fill399
563;;;56.1086;-63.932;0;Bottom;Copper Fill438
564;;;16.7132;-95.9995;0;Bottom;Copper Fill261
565;;;21.3614;-36.2714;0;Bottom;Copper Fill98
566;;;17.7577;-17.2422;0;Bottom;TXT12
567;;;21.3614;-21.0314;0;Bottom;Copper Fill523
568;;;81.3308;-52.7814;0;Bottom;Copper Fill437
569;100k;THT;85.5012;-51.512;180;Bottom;R37
570;;;33.8074;-37.5795;0;Bottom;Copper Fill217
571;;;41.4528;-9.5252;0;Bottom;Copper Fill191
572;5V;TO220 [THT];70.2612;-95.581;0;Bottom;U1
573;;;13.7414;-7.6964;0;Bottom;Copper Fill188
574;;TO220 [THT];6.14962;-88.1114;180;Bottom;Q2
575;;THT;4.8562;-34.367;0;Bottom;J65
576;;3 mm [THT];63.9672;-53.4168;90;Bottom;LED6
577;;THT;9.9362;-8.96696;-90;Bottom;J66
578;;;32.4358;-18.212;0;Bottom;Copper Fill509
579;;;24.4729;-67.8944;0;Bottom;Copper Fill238
580;;;21.3614;-18.4914;0;Bottom;Copper Fill148
581;;;95.0214;-62.9414;0;Bottom;Copper Fill46
582;;;92.5068;-37.7954;0;Bottom;Copper Fill464
583;;;41.7068;-26.6702;0;Bottom;Copper Fill495
584;;;42.2529;-96.7996;0;Bottom;Copper Fill258
585;;;17.6369;-22.2012;0;Bottom;TXT12
586;;THT;7.3962;-14.047;0;Bottom;J45
587;;;31.5261;-9.60206;0;Bottom;Via14
588;;;77.8129;-15.8244;0;Bottom;Copper Fill627
589;;;24.257;-9.2966;0;Bottom;Copper Fill551
590;;;50.2158;-87.0714;0;Bottom;Copper Fill9
591;;;34.7011;-93.4221;0;Bottom;Via47
592;;;13.7414;-25.4764;0;Bottom;Copper Fill129
593;;;8.6614;-20.3964;0;Bottom;Copper Fill144
594;;;95.0214;-75.6414;0;Bottom;Copper Fill394
595;;TO220 [THT];53.7512;-91.136;0;Bottom;Q1
596;;;18.288;-87.7699;0;Bottom;Copper Fill653
597;;;70.1929;-94.9962;0;Bottom;Copper Fill311
598;;;38.227;-59.7664;0;Bottom;Copper Fill420
599;;;4.2037;-67.0054;0;Bottom;Copper Fill198
600;;;95.0214;-40.0814;0;Bottom;Copper Fill86
601;;;11.2014;-40.5132;0;Bottom;Copper Fill83
602;;;1.8288;-45.4154;0;Bottom;Copper Fill74
603;;;31.6484;-64.1352;0;Bottom;Copper Fill411
604;;;94.3229;-10.4904;0;Bottom;Copper Fill596
605;100k;THT;86.1362;-36.907;180;Bottom;R38
606;;;72.7329;-45.0344;0;Bottom;Copper Fill227
607;47µF;200 mil [THT, tantalum];68.3562;-87.072;90;Bottom;C14
608;;;44.196;-36.2714;0;Bottom;Copper Fill99
609;;THT;7.3962;-26.747;0;Bottom;J51
610;;;39.3954;-29.007;0;Bottom;Copper Fill496
611;;;61.214;-21.0695;0;Bottom;Copper Fill306
612;;THT;9.9362;-19.127;0;Bottom;J38
613;;;6.1214;-17.8564;0;Bottom;Copper Fill152
614;;;80.3529;-9.8554;0;Bottom;Copper Fill225
615;;;93.7561;-33.097;0;Bottom;Via45
616;;;51.1429;-74.6254;0;Bottom;Copper Fill618
617;;;6.1214;-10.2364;0;Bottom;Copper Fill553
618;;;93.2688;-33.1599;0;Bottom;Copper Fill352
619;;;86.1822;-34.4299;0;Bottom;Copper Fill271
620;100k;THT;22.6362;-87.707;180;Bottom;R20
621;;;76.962;-57.2899;0;Bottom;Copper Fill654
622;0.1µF;200 mil [THT, multilayer];64.5462;-8.33196;180;Bottom;C5
623;;;11.2014;-7.6964;0;Bottom;Copper Fill561
624;680;THT;37.2412;-82.627;0;Bottom;R12
625;;;8.6614;-22.9364;0;Bottom;Copper Fill519
626;;;75.2729;-60.2744;0;Bottom;Copper Fill333
627;;;35.2933;-20.5488;0;Bottom;Copper Fill299
628;;;93.5228;-93.4595;0;Bottom;Copper Fill677
629;;THT;9.9362;-21.667;0;Bottom;J44
630;;;73.3933;-88.9256;0;Bottom;Copper Fill323
631;;;94.3911;-10.8721;0;Bottom;Via25
632;;;1.89295;-13.7648;0;Bottom;TXT11
633;;;73.3933;-90.3988;0;Bottom;Copper Fill322
634;;;49.9872;-2.337;0;Bottom;Copper Fill192
635;;;3.175;-21.4886;0;Bottom;Copper Fill133
636;;;51.308;-67.6658;0;Bottom;Copper Fill40
637;;;42.9133;-40.9704;0;Bottom;Copper Fill575
638;;;76.962;-42.0499;0;Bottom;Copper Fill659
639;;THT;15.0162;-21.667;0;Bottom;J15
640;;;56.6674;-75.0699;0;Bottom;Copper Fill341
641;;;96.4184;-33.1599;0;Bottom;Copper Fill634
642;;;3.5052;-15.1386;0;Bottom;Copper Fill150
643;;;12.8016;-52.8576;0;Bottom;Copper Fill53
644;;THT;90.5812;-15.952;180;Bottom;JP3
645;;;48.9712;-78.2068;0;Bottom;Copper Fill21
646;;;13.7414;-20.3964;0;Bottom;Copper Fill529
647;470;THT;6.7612;-48.337;180;Bottom;R41
648;;;2.6416;-83.9599;0;Bottom;Copper Fill265
649;;;85.2424;-13.9448;0;Bottom;Copper Fill168
650;;;21.3614;-51.5114;0;Bottom;Copper Fill63
651;;;50.6984;-75.0699;0;Bottom;Copper Fill619
652;;;2.6416;-83.9599;0;Bottom;Copper Fill652
653;;;15.7988;-44.5899;0;Bottom;Copper Fill607
654;;THT;15.0162;-36.907;0;Bottom;J9
655;;;67.564;-89.6495;0;Bottom;Copper Fill723
656;;;66.4972;-26.1495;0;Bottom;Copper Fill679
657;;;31.5261;-41.352;0;Bottom;Via4
658;;;92.8438;-18.5163;-90;Bottom;TXT4
659;0.22µF;200 mil [THT, multilayer];72.8012;-22.937;-90;Bottom;C10
660;;;97.536;-31.9534;0;Bottom;Copper Fill112
661;;;79.5528;-41.3768;0;Bottom;Copper Fill455
662;;;70.6601;-64.3677;0;Bottom;TXT1
663;;;68.072;-71.0186;0;Bottom;Copper Fill396
664;;;98.5774;-52.8195;0;Bottom;Copper Fill727
665;;;21.3614;-10.8714;0;Bottom;Copper Fill550
666;;;31.4833;-10.084;0;Bottom;Copper Fill573
667;;;96.8629;-20.244;0;Bottom;Copper Fill219
668;;;13.7414;-12.7764;0;Bottom;Copper Fill173
669;470;THT;41.6862;-41.987;90;Bottom;R8
670;;;56.5404;-31.42;0;Bottom;Copper Fill123
671;;;16.6624;-44.5899;0;Bottom;Copper Fill608
672;;;6.1214;-38.1764;0;Bottom;Copper Fill460
673;;;49.3014;-27.0512;0;Bottom;Copper Fill506
674;;;32.1564;-59.0552;0;Bottom;Copper Fill48
675;;;66.294;-8.3695;0;Bottom;Copper Fill730
676;;;16.6624;-44.5899;0;Bottom;Copper Fill233
677;;;20.3454;-73.6348;0;Bottom;Copper Fill32
678;;;77.2033;-95.4788;0;Bottom;Copper Fill335
679;;;6.1214;-22.9364;0;Bottom;Copper Fill518
680;;;15.9766;-30.5564;0;Bottom;Copper Fill492
681;;THT;15.0162;-31.827;0;Bottom;J11
682;;;38.0873;-15.5704;0;Bottom;Copper Fill296
683;;;11.2014;-10.2364;0;Bottom;Copper Fill555
684;;;19.3929;-71.806;0;Bottom;Copper Fill697
685;;;91.3384;-93.4595;0;Bottom;Copper Fill291
686;;;95.0214;-73.1014;0;Bottom;Copper Fill33
687;;;43.688;-33.4774;0;Bottom;Copper Fill474
688;;;11.2014;-35.6364;0;Bottom;Copper Fill470
689;;;66.3829;-37.5414;0;Bottom;Copper Fill663
690;;;8.6614;-30.5564;0;Bottom;Copper Fill489
691;;;90.0684;-10.9095;0;Bottom;Copper Fill567
692;;;8.6614;-28.0164;0;Bottom;Copper Fill120
693;;;15.6511;-55.957;0;Bottom;Via37
694;;THT;7.3962;-21.667;0;Bottom;J56
695;;;3.81;-10.2364;0;Bottom;Copper Fill552
696;1k;THT;85.5012;-54.052;180;Bottom;R23
697;;;54.0512;-78.2068;0;Bottom;Copper Fill23
698;1k;THT;86.1362;-39.447;180;Bottom;R29
699;;;21.3614;-43.8914;0;Bottom;Copper Fill451
700;;;80.3529;-10.7444;0;Bottom;Copper Fill224
701;;;6.1214;-35.6364;0;Bottom;Copper Fill468
702;2.49k;THT;49.3062;-15.317;180;Bottom;R3
703;;;2.6924;-28.3212;0;Bottom;Copper Fill111
704;;THT;9.9362;-16.587;0;Bottom;J34
705;;;47.3329;-55.7532;0;Bottom;Copper Fill286
706;;;35.2806;-82.2454;0;Bottom;Copper Fill13
707;100k;THT;42.3212;-69.927;90;Bottom;R49
708;;THT;4.8562;-26.747;0;Bottom;J63
709;;;8.6614;-33.0964;0;Bottom;Copper Fill476
710;100k;THT;55.0212;-71.832;90;Bottom;R56
711;;;92.2274;-55.3468;0;Bottom;Copper Fill56
712;;;8.6106;-51.5876;0;Bottom;Copper Fill62
713;;THT;70.8962;-69.292;0;Bottom;JP1
714;;;83.7184;-40.7799;0;Bottom;Copper Fill213
715;;;98.2011;-52.782;0;Bottom;Via22
716;;;30.226;-43.8406;0;Bottom;Copper Fill442
717;;;70.2611;-46.432;0;Bottom;Via3
718;;;64.5461;-73.737;0;Bottom;Via19
719;;;77.9272;-94.7295;0;Bottom;Copper Fill336
720;;;96.8629;-19.3804;0;Bottom;Copper Fill593
721;;;65.7733;-26.8988;0;Bottom;Copper Fill293
722;;;30.2133;-35.7888;0;Bottom;Copper Fill281
723;;;44.1833;-20.3456;0;Bottom;Copper Fill680
724;;;6.1214;-15.3164;0;Bottom;Copper Fill538
725;;;68.3133;-90.3988;0;Bottom;Copper Fill354
726;;;42.9561;-41.352;0;Bottom;Via11
727;160;THT;62.6412;-69.927;90;Bottom;R25
728;;;21.717;-46.4314;0;Bottom;Copper Fill447
729;;;11.2014;-28.0164;0;Bottom;Copper Fill121
730;;3 mm [THT];64.6022;-43.2568;90;Bottom;LED7
731;;;43.7134;-93.6754;0;Bottom;Copper Fill370
732;;;51.5874;-75.0699;0;Bottom;Copper Fill620
733;;THT;7.3962;-11.507;0;Bottom;J49
734;;;54.3121;-3.06382;0;Bottom;TXT3
735;;;18.288;-95.9995;0;Bottom;Copper Fill646
736;;300 mil [THT];6.1008;-92.787;0;Bottom;D12
737;0.01µF;200 mil [THT, multilayer];9.9362;-45.797;0;Bottom;C19
738;;;73.4822;-20.4599;0;Bottom;Copper Fill310
739;;;95.0214;-78.1814;0;Bottom;Copper Fill390
740;;;24.4729;-67.0054;0;Bottom;Copper Fill239
741;1k;THT;84.8662;-5.79196;0;Bottom;R60
742;;;21.3614;-13.4114;0;Bottom;Copper Fill544
743;;;43.9928;-84.6076;0;Bottom;Copper Fill12
744;;;64.5033;-73.3554;0;Bottom;Copper Fill565
745;;;13.7414;-17.8564;0;Bottom;Copper Fill535
746;;;92.4433;-94.5644;0;Bottom;Copper Fill290
747;;;11.2014;-38.1764;0;Bottom;Copper Fill92
748;;;1.03121;-65.7173;-90;Bottom;MPX4250AP1
749;;;82.3722;-85.8395;0;Bottom;Copper Fill731
750;;;38.7096;-58.5599;0;Bottom;Copper Fill671
751;;;90.5811;-10.8721;0;Bottom;Via17
752;;TO220 [THT];53.7512;-85.421;0;Bottom;Q3
753;;;46.4058;-78.1306;0;Bottom;Copper Fill391
754;;;16.2433;-45.0344;0;Bottom;Copper Fill230
755;;;84.1629;-41.2244;0;Bottom;Copper Fill585
756;;;94.3229;-11.354;0;Bottom;Copper Fill595
757;1k;THT;37.2178;-92.7635;0;Bottom;R10
758;;;49.8094;-93.9294;0;Bottom;Copper Fill369
759;;;6.1214;-30.5564;0;Bottom;Copper Fill114
760;470;THT;58.8312;-22.302;-90;Bottom;R6
761;;;73.3933;-64.3892;0;Bottom;Copper Fill674
762;;;84.709;-34.4299;0;Bottom;Copper Fill660
763;;;95.0214;-68.0214;0;Bottom;Copper Fill406
764;;;96.4184;-33.1599;0;Bottom;Copper Fill256
765;;;56.2911;-75.007;0;Bottom;Via32
766;;THT;15.0162;-29.287;0;Bottom;J12
767;;;96.9311;-33.097;0;Bottom;Via46
768;;THT;7.3962;-29.287;0;Bottom;J55
769;;;46.4312;-78.2068;0;Bottom;Copper Fill20
770;;;59.4233;-13.9956;0;Bottom;Copper Fill707
771;;;21.3614;-31.1914;0;Bottom;Copper Fill487
772;;;97.79;-45.1106;0;Bottom;Copper Fill448
773;;;41.783;-68.4024;0;Bottom;Copper Fill402
774;;;42.2529;-8.9156;0;Bottom;Copper Fill348
775;;;82.3214;-17.5008;0;Bottom;Copper Fill156
776;;;95.0214;-47.7014;0;Bottom;Copper Fill72
777;;;73.1774;-38.2399;0;Bottom;Copper Fill584
778;;v18za2p;86.1362;-90.247;-90;Bottom;U2
779;;;55.6133;-19.3296;0;Bottom;Copper Fill287
780;;;84.8614;-6.0708;0;Bottom;Copper Fill189
781;;THT;4.8562;-19.127;0;Bottom;J62
782;;;72.009;-20.4599;0;Bottom;Copper Fill688
783;;;72.644;-89.6495;0;Bottom;Copper Fill324
784;;;9.2202;-70.155;0;Bottom;Copper Fill29
785;;THT;12.4762;-21.667;0;Bottom;J32
786;;;95.0214;-50.2414;0;Bottom;Copper Fill441
787;;3 mm [THT];63.9672;-58.4968;90;Bottom;LED5
788;;;8.6614;-38.1764;0;Bottom;Copper Fill91
789;;;44.9072;-21.0695;0;Bottom;Copper Fill304
790;;;21.3614;-28.6514;0;Bottom;Copper Fill118
791;;;74.7268;-77.8004;0;Bottom;Copper Fill387
792;;;23.0124;-83.2995;0;Bottom;Copper Fill704
793;;;95.0214;-45.1614;0;Bottom;Copper Fill75
794;;;11.2014;-7.6964;0;Bottom;Copper Fill187
795;;;13.7414;-10.2364;0;Bottom;Copper Fill178
796;;;96.9311;-19.7621;0;Bottom;Via26
797;;;41.4528;-87.7699;0;Bottom;Copper Fill649
798;;;17.7577;-14.823;0;Bottom;TXT12
799;;;97.536;-31.9534;0;Bottom;Copper Fill486
800;;;38.5318;-15.9895;0;Bottom;Copper Fill298
801;;;78.6384;-21.7299;0;Bottom;Copper Fill625
802;;;67.6529;-54.2038;0;Bottom;Copper Fill266
803;;;85.471;-93.9675;0;Bottom;Copper Fill712
804;;;97.5868;-42.4436;0;Bottom;Copper Fill453
805;;;37.6428;-15.9895;0;Bottom;Copper Fill297
806;;;27.0129;-9.4744;0;Bottom;Copper Fill572
807;;;49.9872;-65.2528;0;Bottom;Copper Fill110
808;;;8.6614;-7.6964;0;Bottom;Copper Fill560
809;;;39.1461;-20.3971;0;Bottom;Via20
810;;;73.1774;-44.5899;0;Bottom;Copper Fill229
811;;;29.3116;-50.0636;0;Bottom;Copper Fill57
812;;;13.7414;-12.7764;0;Bottom;Copper Fill548
813;;;6.1214;-20.3964;0;Bottom;Copper Fill143
814;;;6.1214;-7.6964;0;Bottom;Copper Fill185
815;;THT;4.8562;-24.207;0;Bottom;J60
816;;;88.6333;-68.2754;0;Bottom;Copper Fill631
817;;DIP (Dual Inline) [THT];74.0712;-40.717;180;Bottom;IC2
818;1k;THT;96.2962;-10.872;-90;Bottom;R59
819;;;88.6968;-67.0816;0;Bottom;Copper Fill407
820;;;17.653;-21.0314;0;Bottom;Copper Fill142
821;;;75.2729;-59.3854;0;Bottom;Copper Fill709
822;;;8.6614;-35.6364;0;Bottom;Copper Fill101
823;;;21.3614;-38.8114;0;Bottom;Copper Fill88
824;;;49.0474;-68.3008;0;Bottom;Copper Fill37
825;;;21.3614;-26.086;0;Bottom;Copper Fill508
826;;;86.1361;-60.402;0;Bottom;Via30
827;;;29.3116;-45.8472;0;Bottom;Copper Fill440
828;;;6.1214;-10.2364;0;Bottom;Copper Fill175
829;;;84.1629;-41.2244;0;Bottom;Copper Fill211
830;;;38.6588;-20.4599;0;Bottom;Copper Fill327
831;1k;THT;47.4012;-71.832;90;Bottom;R57
832;;;79.1972;-55.7024;0;Bottom;Copper Fill426
833;;;98.1329;-53.264;0;Bottom;Copper Fill337
834;;;26.8986;-52.6798;0;Bottom;Copper Fill52
835;;300 mil [THT];6.1008;-95.962;0;Bottom;D11
836;;;91.1733;-45.39;0;Bottom;Copper Fill276
837;;;47.9933;-30.8104;0;Bottom;Copper Fill368
838;;THT;7.3962;-19.127;0;Bottom;J50
839;;;46.7106;-83.3884;0;Bottom;Copper Fill15
840;;;11.2014;-20.3964;0;Bottom;Copper Fill528
841;;;56.5912;-78.2068;0;Bottom;Copper Fill384
842;0.1µF;200 mil [THT, multilayer];39.7812;-9.60196;180;Bottom;C3
843;;;95.0214;-55.3214;0;Bottom;Copper Fill55
844;;;18.1737;-64.4654;0;Bottom;Copper Fill613
845;;;14.732;-61.0364;0;Bottom;Copper Fill418
846;;;39.497;-37.389;0;Bottom;Copper Fill87
847;;;6.1214;-30.5564;0;Bottom;Copper Fill488
848;;;54.3861;-42.622;0;Bottom;Via10
849;;;81.3308;-55.3214;0;Bottom;Copper Fill429
850;;;14.7828;-69.9899;0;Bottom;Copper Fill319
851;;;21.4122;-56.312;0;Bottom;Copper Fill425
852;;;83.5533;-25.3748;0;Bottom;Copper Fill279
853;;;84.8614;-32.1312;0;Bottom;Copper Fill485
854;;;88.1888;-73.1395;0;Bottom;Copper Fill255
855;;;91.1733;-72.7204;0;Bottom;Copper Fill245
856;;;92.5068;-42.9516;0;Bottom;Copper Fill78
857;;;82.3214;-32.1312;0;Bottom;Copper Fill484
858;;;39.1033;-42.7738;0;Bottom;Copper Fill307
859;;;51.5112;-78.2068;0;Bottom;Copper Fill22
860;;;79.0829;-21.2854;0;Bottom;Copper Fill624
861;;;95.6613;-31.192;0;Bottom;Hole6
862;;;77.8811;-15.3171;0;Bottom;Via42
863;;THT;7.3962;-36.907;0;Bottom;J47
864;;THT;4.8562;-14.047;0;Bottom;J57
865;;;92.9572;-27.4656;-90;Bottom;TXT4
866;;;1.87713;-31.7564;0;Bottom;TXT11
867;;;6.1214;-12.7764;0;Bottom;Copper Fill545
868;;;79.8068;-74.1936;0;Bottom;Copper Fill31
869;;;64.0588;-76.5812;0;Bottom;Copper Fill386
870;;;14.732;-66.1164;0;Bottom;Copper Fill408
871;;;21.3614;-36.2714;0;Bottom;Copper Fill466
872;;;96.2533;-23.7238;0;Bottom;Copper Fill313
873;;;24.4729;-67.8944;0;Bottom;Copper Fill615
874;;;59.1312;-78.2068;0;Bottom;Copper Fill385
875;;;91.3384;-93.4595;0;Bottom;Copper Fill676
876;;;8.6614;-28.0164;0;Bottom;Copper Fill500
877;;;48.6664;-78.1306;0;Bottom;Copper Fill392
878;;;69.342;-62.2048;0;Bottom;Copper Fill415
879;;;8.6614;-25.4764;0;Bottom;Copper Fill511
880;;;8.6614;-17.8564;0;Bottom;Copper Fill533
881;;;92.5068;-43.2056;0;Bottom;Copper Fill452
882;;;88.1888;-65.5195;0;Bottom;Copper Fill363
883;;;13.8176;-69.5454;0;Bottom;Copper Fill35
884;;;17.5133;-96.7996;0;Bottom;Copper Fill260
885;;;97.79;-50.1906;0;Bottom;Copper Fill65
886;;;48.0361;-31.192;0;Bottom;Via21
887;;;73.4822;-20.4599;0;Bottom;Copper Fill689
888;;;22.5933;-83.744;0;Bottom;Copper Fill331
889;2.4k;THT;58.8312;-40.082;90;Bottom;R34
890;;;42.9133;-41.834;0;Bottom;Copper Fill574
891;;;90.3732;-44.5899;0;Bottom;Copper Fill665
892;;;8.6614;-12.7764;0;Bottom;Copper Fill171
893;;THT;4.8562;-11.507;0;Bottom;J61
894;;;34.29;-45.3138;0;Bottom;Copper Fill67
895;;;34.6329;-93.0404;0;Bottom;Copper Fill637
896;;;42.9768;-37.897;0;Bottom;Copper Fill95
897;0.1µF;200 mil [THT, multilayer];36.6062;-39.447;-90;Bottom;C7
898;;;75.1332;-15.9768;0;Bottom;Copper Fill151
899;;;13.7414;-10.2364;0;Bottom;Copper Fill556
900;;;90.5129;-50.7748;0;Bottom;Copper Fill277
901;;;60.1472;-14.7195;0;Bottom;Copper Fill343
902;;;11.557;-54.0006;0;Bottom;Copper Fill76
903;;;14.732;-68.6564;0;Bottom;Copper Fill405
904;;;88.6333;-65.964;0;Bottom;Copper Fill728
905;;;95.0214;-45.1614;0;Bottom;Copper Fill449
906;;;91.1733;-72.7204;0;Bottom;Copper Fill622
907;;;57.1246;-83.9599;0;Bottom;Copper Fill648
908;;;11.2014;-12.7764;0;Bottom;Copper Fill547
909;;;94.4118;-17.958;0;Bottom;Copper Fill505
910;;;88.6333;-72.7204;0;Bottom;Copper Fill254
911;0.1µF;200 mil [THT, multilayer];79.7862;-94.692;0;Bottom;C15
912;;;86.0552;-9.8046;0;Bottom;Copper Fill557
913;;;88.6333;-73.584;0;Bottom;Copper Fill253
914;;;21.3614;-46.4314;0;Bottom;Copper Fill73
915;;;92.5068;-40.5894;0;Bottom;Copper Fill457
916;10µF;200 mil [THT, tantalum];81.6912;-88.342;-90;Bottom;C16
917;;;45.72;-69.266;0;Bottom;Copper Fill403
918;;;13.7414;-22.9364;0;Bottom;Copper Fill138
919;;;24.9174;-67.4499;0;Bottom;Copper Fill617
920;;;90.9574;-10.9095;0;Bottom;Copper Fill196
921;;;92.42;-97.0604;0;Bottom;TXT9
922;;;44.958;-36.9699;0;Bottom;Copper Fill329
923;;;15.9766;-83.6678;0;Bottom;Copper Fill14
924;;3 mm [THT];13.7698;-89.0564;0;Bottom;LED3
925;;;36.9316;-69.3295;0;Bottom;Copper Fill316
926;;;75.9206;-16.5356;0;Bottom;Copper Fill158
927;;;4.6228;-67.4499;0;Bottom;Copper Fill571
