*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=schematic v0.4.1
*Date=10:10:06
*CreatedBy=Fritzing 0.9.2b.11.19.8d2d5970658f0bed09c661c9ea9a515b5f40f44c
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
456;;;33.3629;-37.1096;0;Bottom;Copper Fill508
457;;;36.6776;-24.2318;0;Bottom;Copper Fill434
458;0.1µF;200 mil [THT, multilayer];79.7862;-94.692;0;Bottom;C15
459;;;54.3433;-42.1896;0;Bottom;Copper Fill205
460;;;16.4084;-22.9364;0;Bottom;Copper Fill389
461;;;91.1606;-60.3506;0;Bottom;Copper Fill349
462;;;8.6614;-33.0964;0;Bottom;Copper Fill405
463;;;69.2658;-62.2556;0;Bottom;Copper Fill348
464;;;54.9529;-76.124;0;Bottom;Copper Fill258
465;;;73.3933;-62.8652;0;Bottom;Copper Fill262
466;100k;THT;60.1012;-71.832;90;Bottom;R55
467;;;95.0214;-45.1614;0;Bottom;Copper Fill62
468;;;54.3433;-43.1548;0;Bottom;Copper Fill496
469;;;3.4798;-15.2148;0;Bottom;Copper Fill457
470;;;29.2862;-45.9234;0;Bottom;Copper Fill367
471;;;73.2282;-38.2399;0;Bottom;Copper Fill209
472;;;8.6614;-28.0164;0;Bottom;Copper Fill121
473;0.22µF;200 mil [THT, multilayer];39.1462;-39.447;90;Bottom;C8
474;;;43.9674;-90.9068;0;Bottom;Copper Fill2
475;;;72.7329;-19.6852;0;Bottom;Copper Fill577
476;;;47.3329;-62.0524;0;Bottom;Copper Fill582
477;;;4.2211;-67.387;0;Bottom;Via16
478;;;67.5132;-89.6495;0;Bottom;Copper Fill513
479;;;45.0088;-36.9699;0;Bottom;Copper Fill592
480;;;21.3868;-38.8368;0;Bottom;Copper Fill78
481;;;6.1214;-15.3164;0;Bottom;Copper Fill458
482;;;32.8676;-37.5795;0;Bottom;Copper Fill215
483;;;82.423;-85.8395;0;Bottom;Copper Fill268
484;;;61.9633;-20.2948;0;Bottom;Copper Fill275
485;470;THT;58.8312;-22.302;-90;Bottom;R6
486;;;71.8566;-52.6798;0;Bottom;Copper Fill361
487;;;84.6582;-40.7799;0;Bottom;Copper Fill213
488;;;64.5033;-73.3046;0;Bottom;Copper Fill483
489;;;72.7329;-38.7352;0;Bottom;Copper Fill207
490;;;34.4678;-86.4364;0;Bottom;Copper Fill313
491;;;89.9922;-47.6252;0;Bottom;Copper Fill33
492;;;31.5468;-20.879;0;Bottom;Copper Fill440
493;;;8.6614;-40.5386;0;Bottom;Copper Fill71
494;;;54.3861;-42.622;0;Bottom;Via10
495;;;31.4833;-10.1348;0;Bottom;Copper Fill491
496;;;1.95052;-33.933;0;Bottom;TXT10
497;;;60.0329;-76.124;0;Bottom;Copper Fill553
498;;;51.8414;-25.07;0;Bottom;Copper Fill131
499;1k;THT;52.4812;-71.832;90;Bottom;R58
500;;;91.1733;-36.119;0;Bottom;Copper Fill550
501;;;42.9133;-41.8848;0;Bottom;Copper Fill492
502;;;7.5184;-45.8599;0;Bottom;Copper Fill305
503;;;58.6232;-14.7195;0;Bottom;Copper Fill588
504;;;6.1214;-12.7764;0;Bottom;Copper Fill168
505;;;38.1762;-59.6902;0;Bottom;Copper Fill352
506;;;48.9966;-43.104;0;Bottom;Copper Fill53
507;;3 mm [THT];13.7698;-89.0564;0;Bottom;LED3
508;;;76.9112;-57.2899;0;Bottom;Copper Fill238
509;;;3.5433;-83.0328;0;Bottom;Copper Fill533
510;;;13.7414;-33.0964;0;Bottom;Copper Fill407
511;1k;THT;44.2262;-41.987;90;Bottom;R21
512;;;11.2014;-22.9364;0;Bottom;Copper Fill438
513;2.4k;THT;60.1012;-58.497;-90;Bottom;R26
514;;;47.3329;-55.7024;0;Bottom;Copper Fill260
515;;;18.3388;-87.7699;0;Bottom;Copper Fill535
516;;;3.5941;-88.7732;0;Bottom;Copper Fill525
517;;THT;13.7462;-22.937;0;Bottom;J7
518;;;87.4014;-30.1754;0;Bottom;Copper Fill118
519;;;31.6484;-64.186;0;Bottom;Copper Fill345
520;;;44.2976;-82.855;0;Bottom;Copper Fill11
521;;;1.89295;-13.7648;0;Bottom;TXT11
522;100k;THT;86.1362;-36.907;180;Bottom;R38
523;;;21.3868;-38.8368;0;Bottom;Copper Fill388
524;;;91.7194;-79.3752;0;Bottom;Copper Fill318
525;2.49k;THT;36.6062;-15.952;180;Bottom;R1
526;;;92.8442;-13.2908;-90;Bottom;TXT4
527;;;6.1214;-28.0164;0;Bottom;Copper Fill120
528;47µF;200 mil [THT, tantalum];68.3562;-87.072;90;Bottom;C14
529;;;55.6133;-19.3804;0;Bottom;Copper Fill558
530;;;95.0214;-73.1014;0;Bottom;Copper Fill24
531;;;13.7414;-30.5564;0;Bottom;Copper Fill415
532;;;38.7604;-58.5599;0;Bottom;Copper Fill259
533;;;56.6166;-78.1814;0;Bottom;Copper Fill18
534;;;89.5604;-55.3214;0;Bottom;Copper Fill359
535;;;70.8961;-47.702;0;Bottom;Via2
536;;;42.2529;-10.4396;0;Bottom;Copper Fill593
537;;;88.6968;-61.519;0;Bottom;Copper Fill350
538;;;11.2014;-33.0964;0;Bottom;Copper Fill406
539;;;61.1632;-21.0695;0;Bottom;Copper Fill572
540;;;15.0368;-38.0494;0;Bottom;Copper Fill384
541;;;72.7329;-37.7446;0;Bottom;Copper Fill208
542;;;41.402;-95.9995;0;Bottom;Copper Fill524
543;;300 mil [THT];30.2562;-23.5466;-90;Bottom;D17
544;;;8.6614;-30.5564;0;Bottom;Copper Fill111
545;;;92.4814;-43.1294;0;Bottom;Copper Fill378
546;;;17.7292;-18.5168;0;Bottom;Copper Fill150
547;1k;THT;84.8662;-5.79196;0;Bottom;R60
548;;;11.2014;-20.3964;0;Bottom;Copper Fill147
549;470;THT;40.4162;-22.937;-90;Bottom;R4
550;;;92.4814;-40.5894;0;Bottom;Copper Fill385
551;;;97.3328;-39.9798;0;Bottom;Copper Fill387
552;;;95.0214;-75.6414;0;Bottom;Copper Fill332
553;;TO220 [THT];39.4002;-61.037;90;Bottom;Q5
554;;;86.741;-93.9675;0;Bottom;Copper Fill568
555;;;87.1728;-14.0464;0;Bottom;Copper Fill160
556;;;64.5033;-73.3046;0;Bottom;Copper Fill192
557;;;86.0933;-93.3198;0;Bottom;Copper Fill287
558;1µF;200 mil [THT, multilayer];19.4612;-69.927;90;Bottom;C20
559;;;50.165;-39.1162;0;Bottom;Copper Fill60
560;;;12.5984;-42.6595;0;Bottom;Copper Fill300
561;;;57.4929;-76.124;0;Bottom;Copper Fill552
562;;;17.5768;-60.376;0;Bottom;Copper Fill353
563;;;2.0828;-51.359;0;Bottom;Copper Fill44
564;;;21.3868;-10.8968;0;Bottom;Copper Fill468
565;;;50.0118;-98.4293;0;Top;blkr2
566;;;74.7268;-77.8258;0;Bottom;Copper Fill324
567;;;21.3868;-43.9168;0;Bottom;Copper Fill377
568;;;33.3629;-37.1096;0;Bottom;Copper Fill214
569;;;79.1972;-55.6262;0;Bottom;Copper Fill40
570;;;6.1214;-38.1764;0;Bottom;Copper Fill390
571;;;90.5129;-50.724;0;Bottom;Copper Fill249
572;;;18.3388;-95.9995;0;Bottom;Copper Fill529
573;;;67.6529;-54.2546;0;Bottom;Copper Fill239
574;;;71.9582;-20.4599;0;Bottom;Copper Fill578
575;;;51.308;-78.0798;0;Bottom;Copper Fill330
576;;;6.1214;-15.3164;0;Bottom;Copper Fill161
577;;;66.3829;-37.4906;0;Bottom;Copper Fill546
578;;;31.5261;-41.352;0;Bottom;Via4
579;2.49k;THT;49.3062;-15.317;180;Bottom;R3
580;;;95.0214;-57.8614;0;Bottom;Copper Fill354
581;;;79.1972;-55.6516;0;Bottom;Copper Fill356
582;;;32.8676;-37.5795;0;Bottom;Copper Fill509
583;;;72.5932;-63.6399;0;Bottom;Copper Fill263
584;;;66.3829;-38.9892;0;Bottom;Copper Fill245
585;;;92.4433;-94.6152;0;Bottom;Copper Fill560
586;1k;THT;85.5012;-56.592;180;Bottom;R24
587;100k;THT;55.0212;-71.832;90;Bottom;R56
588;;;8.6614;-35.6364;0;Bottom;Copper Fill400
589;;;49.9872;-70.917;0;Bottom;Copper Fill46
590;;;29.8958;-85.4966;0;Bottom;Copper Fill5
591;2.4k;THT;22.6362;-90.247;180;Bottom;R15
592;;;86.2076;-9.7284;0;Bottom;Copper Fill474
593;;;11.2014;-15.3164;0;Bottom;Copper Fill163
594;;;12.446;-56.9216;0;Bottom;Copper Fill13
595;;;16.51;-69.9899;0;Bottom;Copper Fill307
596;;;1.95051;-11.3798;0;Bottom;TXT11
597;;;95.0214;-62.9414;0;Bottom;Copper Fill346
598;;DIP (Dual Inline) [THT];82.3262;-22.302;-90;Bottom;IC3
599;;;67.0433;-7.5948;0;Bottom;Copper Fill301
600;;;77.2414;-32.182;0;Bottom;Copper Fill105
601;;;19.0754;-38.8368;0;Bottom;Copper Fill77
602;;;62.738;-21.0695;0;Bottom;Copper Fill573
603;;;2.032;-44.7804;0;Bottom;Copper Fill58
604;;;34.29;-67.996;0;Bottom;Copper Fill341
605;;;6.1214;-20.3964;0;Bottom;Copper Fill145
606;0.1µF;200 mil [THT, multilayer];39.7812;-9.60196;180;Bottom;C3
607;;;11.2014;-22.9364;0;Bottom;Copper Fill139
608;;;29.6672;-36.2714;0;Bottom;Copper Fill85
609;;;76.4032;-94.7295;0;Bottom;Copper Fill518
610;;;58.6232;-14.7195;0;Bottom;Copper Fill293
611;;;21.3868;-28.6768;0;Bottom;Copper Fill418
612;;;92.9572;-27.4656;-90;Bottom;TXT4
613;;;45.0088;-36.9699;0;Bottom;Copper Fill298
614;0.22µF;200 mil [THT, multilayer];44.2262;-23.572;-90;Bottom;C4
615;;;65.7733;-57.8106;0;Bottom;Copper Fill540
616;;;95.0214;-78.1814;0;Bottom;Copper Fill20
617;;;12.5984;-42.6595;0;Bottom;Copper Fill596
618;;;71.9582;-20.4599;0;Bottom;Copper Fill280
619;;;32.2834;-59.106;0;Bottom;Copper Fill35
620;;;5.9436;-45.8599;0;Bottom;Copper Fill601
621;;;6.1214;-25.4764;0;Bottom;Copper Fill126
622;;;85.4202;-93.9675;0;Bottom;Copper Fill567
623;;;57.1754;-83.9599;0;Bottom;Copper Fill530
624;;;79.8068;-74.4222;0;Bottom;Copper Fill22
625;;;13.4112;-65.71;0;Bottom;Copper Fill317
626;;;11.2014;-38.1764;0;Bottom;Copper Fill392
627;;;95.0214;-40.0814;0;Bottom;Copper Fill386
628;;;59.4233;-13.9448;0;Bottom;Copper Fill587
629;;;11.2014;-12.7764;0;Bottom;Copper Fill170
630;;;8.6614;-33.0964;0;Bottom;Copper Fill101
631;;;54.3433;-42.1896;0;Bottom;Copper Fill497
632;1k;THT;86.1362;-39.447;180;Bottom;R29
633;;;79.7814;-32.182;0;Bottom;Copper Fill106
634;;;14.732;-69.9899;0;Bottom;Copper Fill306
635;;;11.2014;-35.6364;0;Bottom;Copper Fill96
636;;;73.533;-20.4599;0;Bottom;Copper Fill579
637;;;8.6614;-25.4764;0;Bottom;Copper Fill429
638;;;56.5658;-23.6222;0;Bottom;Copper Fill104
639;;;66.2432;-8.3695;0;Bottom;Copper Fill598
640;;;70.1929;-95.047;0;Bottom;Copper Fill190
641;;;62.103;-43.5104;0;Bottom;Copper Fill63
642;;;34.2646;-45.1614;0;Bottom;Copper Fill51
643;;;21.3868;-13.4368;0;Bottom;Copper Fill167
644;;;63.8429;-93.0912;0;Bottom;Copper Fill221
645;;;13.7414;-33.0964;0;Bottom;Copper Fill103
646;;;90.5129;-50.724;0;Bottom;Copper Fill549
647;1k;THT;47.4012;-71.832;90;Bottom;R57
648;;;3.683;-67.4499;0;Bottom;Copper Fill488
649;;;8.6614;-5.3342;0;Bottom;Copper Fill480
650;;;34.0233;-8.8648;0;Bottom;Copper Fill292
651;;;86.0933;-93.3198;0;Bottom;Copper Fill566
652;;;11.2014;-33.0964;0;Bottom;Copper Fill102
653;;;13.7414;-38.1764;0;Bottom;Copper Fill393
654;;;53.848;-42.6595;0;Bottom;Copper Fill206
655;;;54.3814;-25.07;0;Bottom;Copper Fill132
656;2.4k;THT;57.5612;-58.497;-90;Bottom;R28
657;100k;THT;86.1362;-44.527;180;Bottom;R36
658;;;21.3868;-36.2968;0;Bottom;Copper Fill91
659;;;79.8576;-78.4354;0;Bottom;Copper Fill326
660;;;11.2014;-15.3164;0;Bottom;Copper Fill460
661;;;41.402;-95.9995;0;Bottom;Copper Fill230
662;;;72.5932;-89.6495;0;Bottom;Copper Fill517
663;;;13.7414;-5.3342;0;Bottom;Copper Fill482
664;1k;THT;85.5012;-54.052;180;Bottom;R23
665;;;13.7414;-10.2364;0;Bottom;Copper Fill177
666;;;44.4246;-87.0714;0;Bottom;Copper Fill7
667;;;21.3868;-51.5368;0;Bottom;Copper Fill47
668;;;86.0933;-94.666;0;Bottom;Copper Fill286
669;;;13.7414;-25.4764;0;Bottom;Copper Fill129
670;;THT;93.5022;-91.0489;0;Bottom;J3
671;;v18za2p;86.1362;-90.247;-90;Bottom;U2
672;;;84.8614;-30.1754;0;Bottom;Copper Fill117
673;;;62.7634;-33.4266;0;Bottom;Copper Fill114
674;;;21.3868;-15.9768;0;Bottom;Copper Fill455
675;;;15.8496;-9.0299;0;Bottom;Copper Fill226
676;;;76.708;-40.7164;0;Bottom;Copper Fill67
677;;THT;21.4932;-33.732;0;Bottom;J4
678;;;68.3133;-88.8748;0;Bottom;Copper Fill218
679;;;59.1566;-78.1814;0;Bottom;Copper Fill19
680;;;68.3133;-88.8748;0;Bottom;Copper Fill512
681;;3 mm [THT];46.1313;-84.588;0;Bottom;LED2
682;5V;TO220 [THT];70.2612;-95.581;0;Bottom;U1
683;;;74.676;-11.9636;0;Bottom;Copper Fill172
684;;;8.6614;-30.5564;0;Bottom;Copper Fill413
685;;;25.3238;-13.132;0;Bottom;Copper Fill165
686;;;72.8011;-38.177;0;Bottom;Via9
687;;;21.3868;-21.0568;0;Bottom;Copper Fill441
688;;;73.2282;-38.2399;0;Bottom;Copper Fill502
689;;300 mil [THT];77.8812;-88.3674;90;Bottom;D15
690;;;59.3852;-32.2074;0;Bottom;Copper Fill409
691;;;45.7962;-69.2914;0;Bottom;Copper Fill339
692;;;11.2014;-28.0164;0;Bottom;Copper Fill422
693;;;15.4686;-87.1984;0;Bottom;Copper Fill6
694;;TO220 [THT];6.14962;-88.1114;180;Bottom;Q2
695;;;93.5736;-93.4595;0;Bottom;Copper Fill562
696;;;73.3933;-88.8748;0;Bottom;Copper Fill224
697;;;84.8614;-32.182;0;Bottom;Copper Fill108
698;1k;THT;49.9412;-71.832;90;Bottom;R50
699;;;95.0214;-55.3214;0;Bottom;Copper Fill358
700;100k;THT;22.6362;-87.707;180;Bottom;R20
701;;;17.6022;-33.198;0;Bottom;Copper Fill74
702;100k;THT;57.5612;-71.832;90;Bottom;R48
703;;;42.418;-41.3895;0;Bottom;Copper Fill494
704;;;11.2014;-25.4764;0;Bottom;Copper Fill128
705;;;6.7437;-46.6346;0;Bottom;Copper Fill600
706;;THT;90.5812;-15.952;180;Bottom;JP3
707;;;77.4954;-70.2566;0;Bottom;Copper Fill344
708;;;85.9536;-19.7868;0;Bottom;Copper Fill447
709;;;11.2014;-40.5386;0;Bottom;Copper Fill72
710;;;37.8968;-37.8716;0;Bottom;Copper Fill86
711;;;1.9635;-6.21536;0;Bottom;TXT7
712;;;84.6582;-40.7799;0;Bottom;Copper Fill506
713;;TO220 [THT];49.9412;-55.068;180;Bottom;Q8
714;;;6.1214;-38.1764;0;Bottom;Copper Fill80
715;;;83.5533;-25.324;0;Bottom;Copper Fill551
716;;;89.662;-59.1695;0;Bottom;Copper Fill247
717;;;44.1833;-21.8696;0;Bottom;Copper Fill271
718;;;3.58619;-54.6869;0;Bottom;Hole2
719;;3 mm [THT];63.9672;-58.4968;90;Bottom;LED5
720;;;95.0214;-70.5614;0;Bottom;Copper Fill26
721;;;8.6614;-10.2364;0;Bottom;Copper Fill175
722;;;90.1954;-38.1764;0;Bottom;Copper Fill79
723;;;79.6798;-94.8438;0;Bottom;Copper Fill309
724;100k;THT;37.2178;-87.6835;0;Bottom;R14
725;10k;THT;81.0562;-12.777;0;Bottom;R39
726;470;THT;70.2612;-22.302;-90;Bottom;R22
727;;;84.1629;-40.2846;0;Bottom;Copper Fill211
728;;;1.82239;-24.0659;0;Bottom;TXT11
729;;;50.4952;-15.8498;0;Bottom;Copper Fill427
730;;;6.1214;-30.5564;0;Bottom;Copper Fill110
731;;;95.0214;-40.0814;0;Bottom;Copper Fill75
732;;;91.1733;-45.4408;0;Bottom;Copper Fill547
733;;;97.3074;-37.5414;0;Bottom;Copper Fill396
734;;;61.9633;-20.2948;0;Bottom;Copper Fill571
735;;;21.3868;-21.0568;0;Bottom;Copper Fill144
736;0.22µF;200 mil [THT, multilayer];35.3362;-22.302;-90;Bottom;C2
737;;;13.7414;-28.0164;0;Bottom;Copper Fill423
738;;;50.1246;-1.58685;0;Top;blkr1
739;0.22µF;200 mil [THT, multilayer];72.8012;-22.937;-90;Bottom;C10
740;;;50.6184;-55.322;0;Bottom;Arduino Mega 2560
741;;;13.7414;-17.8564;0;Bottom;Copper Fill156
742;;;50.0841;-8.02741;0;Bottom;TXT5
743;;;48.3616;-69.901;0;Bottom;Copper Fill337
744;160;THT;55.6562;-41.352;90;Bottom;R32
745;;;6.1214;-35.6364;0;Bottom;Copper Fill94
746;;;58.5216;-68.3262;0;Bottom;Copper Fill28
747;;;21.0693;-80.3658;0;Bottom;Copper Fill308
748;;;89.5604;-52.7814;0;Bottom;Copper Fill364
749;;;21.3868;-15.9768;0;Bottom;Copper Fill159
750;;;70.1929;-93.1928;0;Bottom;Copper Fill191
751;1µF;200 mil [THT, multilayer];67.7212;-55.957;-90;Bottom;C11
752;;;19.177;-29.9595;0;Bottom;Copper Fill290
753;;;95.0214;-62.9414;0;Bottom;Copper Fill32
754;1k;THT;37.2178;-92.7635;0;Bottom;R10
755;;;13.7414;-12.7764;0;Bottom;Copper Fill171
756;;;48.9966;-68.3262;0;Bottom;Copper Fill27
757;;;57.1754;-83.9599;0;Bottom;Copper Fill234
758;;;91.4654;-35.1284;0;Bottom;Copper Fill93
759;;;78.74;-82.0422;0;Bottom;Copper Fill327
760;;;43.3832;-21.0695;0;Bottom;Copper Fill273
761;;;13.7414;-7.6964;0;Bottom;Copper Fill478
