*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=schematic v0.2
*Date=14:46:31
*CreatedBy=Fritzing 0.9.0b.06.11.da4e
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
459;;;14.1986;-40.4673;0;Bottom;Copper Fill373
460;;;58.1533;-33.6474;0;Bottom;Copper Fill325
461;;;97.1042;-123.017;0;Bottom;Copper Fill77
462;;;14.9733;-41.2674;0;Bottom;Copper Fill371
463;;;36.2458;-32.8473;0;Bottom;Copper Fill67
464;;;95.0468;-75.9892;0;Bottom;Copper Fill20
465;;;95.0468;-55.6692;0;Bottom;Copper Fill216
466;;;49.2633;-31.971;0;Bottom;Copper Fill256
467;;;21.844;-82.3773;0;Bottom;Copper Fill238
468;;;84.8233;-56.1518;0;Bottom;Copper Fill234
469;;;74.1934;-32.8473;0;Bottom;Copper Fill334
470;3.9k;THT;62.0296;-62.0127;0;Bottom;R7
471;;;95.0468;-83.6092;0;Bottom;Copper Fill194
472;;;74.6633;-73.9826;0;Bottom;Copper Fill106
473;;;2.52775;-50.4416;0;Bottom;TXT4
474;;;40.4114;-99.8906;0;Bottom;Copper Fill9
475;;;68.3797;-23.9126;0;Bottom;Hole6
476;;;32.3342;-123.017;0;Bottom;Copper Fill99
477;;;22.5933;-83.1266;0;Bottom;Copper Fill49
478;;;49.1744;-126.84;0;Bottom;Copper Fill6
479;;;91.3337;-35.766;0;Bottom;TXT4
480;;DIP (Dual Inline) [THT];74.7296;-82.3327;180;Bottom;IC1
481;;;97.1042;-123.017;0;Bottom;Copper Fill276
482;;;31.0134;-102.697;0;Bottom;Copper Fill245
483;;;31.4833;-122.192;0;Bottom;Copper Fill268
484;;;42.9133;-45.052;0;Bottom;Copper Fill226
485;;;57.2262;-105.186;0;Bottom;Copper Fill161
486;0.01µF;200 mil [THT, multilayer];15.0396;-37.8827;90;Bottom;C19
487;;;29.4386;-98.8873;0;Bottom;Copper Fill43
488;100k;THT;86.1596;-74.7127;180;Bottom;R36
489;;;23.8633;-55.2374;0;Bottom;Copper Fill124
490;0.22µF;200 mil [THT, multilayer];30.2796;-35.3427;-90;Bottom;C2
491;;;75.6158;-131.907;0;Bottom;Copper Fill89
492;;;83.5152;-128.669;0;Bottom;Copper Fill4
493;;;32.2834;-27.7673;0;Bottom;Copper Fill348
494;;;91.2146;-30.4037;0;Bottom;TXT4
495;;;75.5142;-123.017;0;Bottom;Copper Fill292
496;1k;THT;69.6496;-117.893;-90;Bottom;R13
497;;;26.1493;-91.788;0;Bottom;Copper Fill224
498;;5 mm [THT];22.6595;-88.1037;0;Bottom;LED5
499;;;53.0733;-122.192;0;Bottom;Copper Fill283
500;;;46.7741;-9.6698;0;Bottom;Copper Fill353
501;100k;THT;86.1596;-89.9527;180;Bottom;R35
502;;;81.1022;-58.8188;0;Bottom;Copper Fill211
503;;;73.3933;-28.5674;0;Bottom;Copper Fill179
504;;;74.6633;-89.2226;0;Bottom;Copper Fill296
505;;;73.8886;-74.7573;0;Bottom;Copper Fill107
506;;300 mil [THT];83.6196;-36.5873;-90;Bottom;D14
507;;;40.3733;-45.052;0;Bottom;Copper Fill225
508;;;52.2224;-68.4073;0;Bottom;Copper Fill119
509;;;53.9242;-64.5973;0;Bottom;Copper Fill314
510;;;81.5086;-102.697;0;Bottom;Copper Fill177
511;5V;TO220 [THT];95.3036;-102.653;90;Bottom;U1
512;;300 mil [THT];78.5396;-36.6381;90;Bottom;D13
513;;300 mil [THT];54.4096;-36.5873;-90;Bottom;D3
514;;;54.0258;-131.907;0;Bottom;Copper Fill281
515;;;89.4334;-102.697;0;Bottom;Copper Fill357
516;;;31.4833;-123.868;0;Bottom;Copper Fill97
517;;;71.7677;-7.3584;0;Bottom;Copper Fill272
518;;;24.6634;-54.4373;0;Bottom;Copper Fill318
519;;;54.4322;-81.6534;0;Bottom;Copper Fill195
520;;;53.4162;-58.1965;0;Bottom;Copper Fill65
521;0.22µF;200 mil [THT, multilayer];44.2496;-35.3427;-90;Bottom;C4
522;1k;THT;86.1596;-82.3327;180;Bottom;R23
523;1k;THT;86.1596;-70.9027;180;Bottom;R30
524;;;75.4634;-74.7573;0;Bottom;Copper Fill303
525;0.1µF;200 mil [THT, multilayer];73.4596;-25.1827;90;Bottom;C9
526;;;96.375;-30.5492;0;Bottom;TXT4
527;;;26.1493;-93.312;0;Bottom;Copper Fill35
528;0.1µF;200 mil [THT, multilayer];58.2196;-25.1827;90;Bottom;C5
529;;300 mil [THT];63.2996;-36.5873;90;Bottom;D6
530;;;53.9242;-64.5973;0;Bottom;Copper Fill123
531;;;60.2234;-55.7073;0;Bottom;Copper Fill140
532;150;THT;63.2996;-67.0927;0;Bottom;R31
533;;;10.0076;-93.8073;0;Bottom;Copper Fill53
534;;;95.0468;-65.9054;0;Bottom;Copper Fill25
535;;;88.6968;-20.7188;0;Bottom;Copper Fill221
